_tid_,attribute
7400,birthplace
7401,position
7404,birthplace
7405,city
7405,manager
7407,position
7407,stadium
7407,manager
7408,team
7409,manager
7410,team
7411,team
7412,manager
7412,city
7412,position
7416,birthyear
7418,position
7418,team
7420,birthyear
7420,team
7422,season
7423,city
7424,team
7425,birthyear
7426,team
7428,manager
7428,city
7428,position
7429,season
7432,position
7432,city
7432,manager
7433,birthplace
7435,stadium
7435,manager
7437,team
7438,city
7438,manager
7439,team
7440,birthplace
7442,team
7443,position
7443,team
7444,city
7444,manager
7446,manager
7447,position
7448,stadium
7448,manager
7450,team
7451,team
7451,position
7452,season
7453,team
7454,birthplace
7454,city
7454,manager
7455,team
7456,manager
7457,stadium
7457,manager
7458,birthplace
7459,manager
7459,city
7459,birthplace
7460,team
7461,season
7462,city
7462,manager
7463,stadium
7463,manager
7464,city
7465,city
7465,manager
7467,birthplace
7468,manager
7468,stadium
7468,position
7469,stadium
7469,manager
7470,season
7473,city
7473,manager
7474,season
7475,position
7476,city
7476,manager
7477,season
7479,manager
7479,birthyear
7479,stadium
7480,birthyear
7480,stadium
7480,manager
7481,manager
7483,team
7484,position
7484,stadium
7484,manager
7485,manager
7485,stadium
7486,manager
7487,season
7488,city
7488,manager
7489,birthplace
7490,city
7490,manager
7491,position
7491,city
7491,manager
7492,birthplace
7495,manager
7495,position
7495,stadium
7496,season
7497,season
7498,birthyear
7501,season
7504,manager
7505,position
7505,manager
7508,birthyear
7508,team
7509,birthyear
7512,manager
7512,stadium
7514,stadium
7514,manager
7515,city
7515,manager
7516,manager
7517,team
7518,stadium
7518,manager
7519,city
7519,manager
7520,season
7521,stadium
7521,manager
7522,birthyear
7522,manager
7523,season
7524,birthyear
7524,team
7525,season
7526,position
7526,stadium
7526,manager
7527,season
7529,birthplace
7530,stadium
7530,manager
7531,season
7532,team
7534,team
7536,birthplace
7537,season
7538,stadium
7538,manager
7539,position
7540,team
7540,position
7541,city
7541,manager
7543,position
7543,stadium
7543,manager
7544,manager
7545,city
7546,city
7547,team
7548,city
7550,city
7550,birthplace
7551,birthplace
7551,manager
7552,manager
7553,team
7554,team
7555,stadium
7555,manager
7556,birthyear
7556,season
7557,manager
7557,position
7558,city
7558,manager
7559,season
7560,city
7560,manager
7561,season
7562,birthplace
7563,position
7564,city
7564,birthplace
7565,manager
7565,position
7566,position
7566,team
7567,position
7568,city
7569,season
7570,city
7572,birthyear
7572,season
7573,city
7573,manager
7574,manager
7576,stadium
7576,manager
7576,birthplace
7577,team
7578,birthplace
7578,city
7580,city
7580,manager
7581,season
7582,team
7583,birthyear
7584,birthplace
7585,manager
7585,city
7587,position
7587,stadium
7587,manager
7589,stadium
7589,manager
7590,city
7590,manager
7594,stadium
7594,manager
7595,stadium
7595,manager
7595,position
7596,season
7597,birthyear
7598,birthplace
7598,city
7600,stadium
7600,manager
7601,stadium
7601,manager
7602,city
7602,manager
7603,manager
7603,stadium
7605,city
7606,birthplace
7606,season
7607,stadium
7607,manager
7608,team
7609,birthplace
7610,team
7611,season
7612,season
7613,birthplace
7613,manager
7615,position
7616,manager
7617,position
7617,city
7617,manager
7618,season
7619,city
7619,manager
7620,birthyear
7620,team
7621,position
7621,manager
7622,city
7623,birthplace
7623,stadium
7623,manager
7626,position
7626,manager
7627,birthyear
7628,city
7628,manager
7630,birthyear
7630,team
7631,stadium
7631,manager
7631,position
7632,city
7633,city
7634,birthyear
7634,season
7635,birthyear
7635,season
7636,birthyear
7636,manager
7638,team
7639,city
7640,season
7641,manager
7641,position
7641,stadium
7642,season
7645,team
7646,position
7646,stadium
7646,manager
7647,city
7651,stadium
7651,manager
7652,city
7653,season
7653,birthyear
7654,position
7655,season
7656,city
7657,season
7658,birthplace
7658,manager
7659,position
7659,stadium
7659,manager
7660,stadium
7660,manager
7660,position
7661,position
7661,team
7662,team
7663,birthyear
7663,stadium
7663,manager
7664,team
7665,birthplace
7666,manager
7667,birthyear
7668,position
7669,team
7671,position
7671,team
7672,birthyear
7672,stadium
7672,manager
7673,season
7675,city
7675,manager
7677,birthyear
7677,season
7678,manager
7678,stadium
7678,birthyear
7679,season
7681,season
7682,season
7683,season
7684,manager
7685,season
7686,city
7686,manager
7688,birthplace
7689,season
7690,birthyear
7691,position
7692,team
7694,stadium
7694,manager
7695,city
7696,birthplace
7697,stadium
7697,manager
7698,birthplace
7699,city
7700,team
7701,team
7702,manager
7702,position
7702,stadium
7703,team
7704,season
7705,city
7706,birthplace
7706,season
7707,manager
7707,position
7707,stadium
7708,birthyear
7709,season
7711,season
7712,birthplace
7713,stadium
7713,manager
7714,position
7714,team
7715,birthyear
7716,stadium
7716,manager
7718,city
7718,manager
7718,birthyear
7719,stadium
7719,manager
7720,city
7720,manager
7721,city
7722,position
7722,stadium
7722,manager
7723,position
7724,stadium
7724,position
7724,manager
7725,season
7726,city
7726,birthyear
7728,team
7729,city
7729,manager
7730,birthyear
7731,city
7731,manager
7732,birthplace
7732,city
7732,manager
7733,team
7734,birthplace
7735,season
7735,birthyear
7739,team
7741,season
7742,manager
7743,birthplace
7744,season
7745,stadium
7745,manager
7748,season
7750,season
7751,manager
7752,team
7753,team
7754,team
7755,birthyear
7755,season
7756,stadium
7756,manager
7757,stadium
7757,manager
7761,manager
7762,stadium
7762,manager
7763,position
7766,city
7766,manager
7767,stadium
7767,manager
7768,birthyear
7768,city
7768,manager
7769,birthyear
7770,stadium
7770,manager
7771,team
7772,team
7772,position
7773,birthplace
7773,stadium
7773,manager
7776,manager
7778,city
7778,manager
7782,city
7782,manager
7784,manager
7786,team
7787,team
7789,season
7790,birthyear
7790,stadium
7790,manager
7791,stadium
7791,manager
7792,city
7793,position
7793,stadium
7793,manager
7796,season
7796,birthyear
7797,birthplace
7797,stadium
7797,manager
7798,team
7799,season
7800,season
7802,stadium
7802,manager
7803,manager
7803,stadium
7804,manager
7804,stadium
7805,position
7806,birthplace
7807,position
7807,team
7811,birthyear
7811,season
7812,position
7812,city
7812,manager
7813,birthplace
7814,city
7815,manager
7815,city
7817,birthyear
7817,stadium
7817,manager
7818,birthplace
7819,team
7820,position
7820,city
7821,team
7822,manager
7824,season
7825,manager
7825,birthplace
7826,team
7827,birthplace
7827,manager
7829,season
7830,team
7833,city
7833,manager
7834,birthplace
7834,city
7834,manager
7836,manager
7836,city
7837,season
7838,stadium
7838,manager
7839,birthplace
7839,season
7840,stadium
7840,manager
7842,team
7844,team
7846,season
7847,position
7849,manager
7849,birthyear
7849,stadium
7851,team
7853,city
7854,team
7856,city
7856,manager
7857,season
7858,manager
7858,stadium
7860,manager
7861,team
7863,birthplace
7863,city
7864,birthplace
7865,birthplace
7866,stadium
7866,manager
7867,city
7868,city
7870,stadium
7870,manager
7872,manager
7872,birthplace
7873,season
7874,city
7875,position
7876,birthyear
7876,stadium
7876,manager
7878,team
7880,birthplace
7881,manager
7881,birthplace
7881,stadium
7882,team
7882,position
7883,position
7884,manager
7885,birthyear
7885,team
7886,season
7887,city
7888,season
7889,manager
7891,birthplace
7891,season
7894,manager
7894,stadium
7895,stadium
7895,manager
7897,birthplace
7897,stadium
7897,manager
7898,season
7899,team
7900,birthplace
7900,stadium
7900,manager
7902,manager
7903,city
7905,manager
7905,birthplace
7906,season
7907,season
7910,birthplace
7911,season
7912,team
7913,city
7913,manager
7914,birthyear
7914,team
7916,position
7919,manager
7919,city
7920,city
7920,manager
7921,city
7921,manager
7922,season
7924,team
7925,birthyear
7925,season
7926,city
7927,season
7928,manager
7928,stadium
7929,birthplace
7929,stadium
7929,manager
7931,birthplace
7931,city
7932,season
7935,birthplace
7935,season
7936,season
7938,team
7939,manager
7939,stadium
7940,city
7941,birthyear
7941,city
7943,stadium
7943,manager
7944,position
7944,manager
7945,manager
7947,city
7947,manager
7948,season
7949,season
7949,birthyear
7950,city
7951,birthyear
7951,stadium
7951,manager
7952,manager
7953,team
7955,stadium
7955,manager
7956,team
7958,position
7958,manager
7959,birthplace
7960,city
7960,manager
7961,team
7964,birthplace
7964,season
7965,birthyear
7965,season
7966,position
7966,city
7968,season
7969,birthplace
7970,team
7971,season
7972,city
7973,birthplace
7974,birthplace
7975,season
7976,birthyear
7976,season
7977,team
7978,season
7979,birthplace
7979,city
7980,city
7981,team
7982,season
7984,team
7985,team
7986,season
7987,manager
7991,city
7992,city
7993,city
7993,manager
7995,season
7996,manager
7996,city
7997,position
7997,stadium
7997,manager
7999,birthyear
7999,team
8000,stadium
8000,manager
8001,stadium
8001,manager
8001,birthyear
8005,stadium
8005,manager
8006,stadium
8006,manager
8007,birthplace
8009,position
8010,stadium
8010,manager
8015,team
8016,birthplace
8016,season
8017,team
8017,birthyear
8018,position
8019,birthplace
8023,stadium
8023,manager
8024,season
8026,city
8026,manager
8029,stadium
8029,manager
8030,team
8031,manager
8031,birthplace
8033,team
8035,stadium
8035,manager
8036,birthplace
8037,birthyear
8037,stadium
8037,manager
8038,birthyear
8038,team
8039,team
8040,city
8041,manager
8041,birthplace
8042,birthyear
8042,stadium
8042,manager
8043,birthyear
8043,stadium
8043,manager
8044,birthplace
8046,city
8046,manager
8047,team
8049,manager
8050,city
8052,birthplace
8052,stadium
8052,manager
8053,birthyear
8053,city
8054,team
8055,city
8055,manager
8056,manager
8056,position
8057,birthplace
8058,city
8059,team
8060,manager
8061,birthyear
8063,season
8065,city
8065,manager
8066,position
8066,manager
8069,team
8072,season
8073,birthyear
8073,season
8075,season
8077,city
8078,birthplace
8079,city
8081,stadium
8081,manager
8081,position
8082,birthplace
8083,manager
8083,city
8084,season
8085,manager
8085,stadium
8086,birthplace
8088,city
8088,manager
8089,team
8091,stadium
8091,manager
8092,season
8094,stadium
8094,manager
8096,birthyear
8098,birthplace
8098,manager
8099,birthplace
8099,stadium
8099,manager
8100,manager
8101,team
8103,birthplace
8104,birthyear
8104,season
8105,season
8108,birthplace
8108,season
8109,season
8110,birthyear
8110,stadium
8110,manager
8111,manager
8111,city
8112,stadium
8112,manager
8113,position
8114,position
8114,team
8117,position
8117,city
8117,manager
8118,season
8119,manager
8119,stadium
8120,season
8122,city
8122,manager
8123,team
8124,birthplace
8125,season
8126,team
8128,birthplace
8129,stadium
8129,birthyear
8129,manager
8131,city
8132,position
8132,stadium
8132,manager
8133,birthyear
8133,stadium
8133,manager
8134,season
8135,manager
8136,birthyear
8136,team
8137,team
8139,manager
8140,manager
8141,stadium
8141,manager
8142,position
8142,stadium
8142,manager
8144,birthplace
8144,city
8146,manager
8147,team
8148,manager
8148,birthplace
8149,birthyear
8150,birthplace
8150,city
8151,stadium
8151,manager
8152,team
8153,team
8156,season
8157,manager
8157,stadium
8158,manager
8159,manager
8159,stadium
8160,stadium
8160,manager
8162,city
8164,city
8165,season
8166,birthyear
8166,team
8168,team
8170,manager
8170,stadium
8171,season
8173,city
8173,position
8174,manager
8175,stadium
8175,manager
8176,birthplace
8177,birthplace
8178,city
8178,manager
8179,team
8180,team
8181,season
8181,birthplace
8182,city
8182,manager
8183,position
8183,stadium
8183,manager
8184,season
8185,season
8186,birthyear
8188,birthplace
8188,city
8189,manager
8189,position
8190,stadium
8190,manager
8191,season
8192,stadium
8192,manager
8193,position
8193,stadium
8193,manager
8194,season
8195,birthplace
8196,manager
8196,city
8197,season
8198,position
8198,city
8199,stadium
8199,manager
8200,birthplace
8201,season
8203,birthyear
8204,stadium
8204,manager
8204,birthyear
8206,manager
8206,position
8206,stadium
8207,city
8207,manager
8210,city
8211,season
8212,position
8212,team
8214,birthyear
8214,city
8214,manager
8215,position
8217,season
8218,birthyear
8218,team
8219,season
8222,season
8223,position
8223,manager
8225,season
8227,position
8228,manager
8229,season
8231,manager
8231,stadium
8231,birthplace
8232,birthyear
8232,team
8233,birthyear
8233,season
8234,stadium
8234,manager
8235,team
8236,manager
8237,manager
8237,city
8237,birthyear
8238,team
8240,team
8241,birthyear
8241,city
8241,manager
8243,birthplace
8244,birthplace
8244,city
8245,birthyear
8246,birthplace
8248,birthplace
8249,stadium
8249,birthplace
8249,manager
8251,season
8252,team
8253,birthplace
8253,manager
8255,season
8256,team
8258,stadium
8258,manager
8259,birthplace
8260,position
8260,manager
8261,manager
8262,manager
8262,city
8263,city
8265,city
8266,manager
8267,team
8268,birthyear
8268,stadium
8268,manager
8269,position
8269,manager
8270,season
8271,team
8272,city
8272,birthplace
8273,position
8273,stadium
8273,manager
8274,season
8275,birthplace
8276,city
8277,city
8277,manager
8279,birthyear
8279,city
8279,manager
8280,manager
8280,city
8281,position
8281,team
8283,stadium
8283,manager
8284,team
8285,season
8286,birthplace
8286,manager
8287,season
8289,manager
8289,birthyear
8289,stadium
8291,birthyear
8291,stadium
8291,manager
8292,position
8292,team
8293,season
8294,position
8294,stadium
8294,manager
8295,city
8296,city
8297,birthyear
8298,season
8299,stadium
8299,manager
8300,stadium
8300,manager
8302,city
8303,stadium
8303,manager
8304,manager
8305,manager
8305,city
8305,birthyear
8306,position
8307,season
8308,city
8310,city
8311,season
8312,position
8312,stadium
8312,manager
8313,city
8314,manager
8314,city
8317,birthyear
8318,birthplace
8318,stadium
8318,manager
8319,season
8320,position
8320,manager
8321,team
8322,team
8323,stadium
8323,manager
8324,manager
8324,stadium
8325,city
8325,manager
8327,city
8327,manager
8328,season
8330,season
8331,birthyear
8332,birthyear
8332,manager
8333,birthplace
8333,manager
8334,team
8335,birthyear
8335,team
8336,season
8338,season
8340,birthyear
8340,stadium
8340,manager
8342,stadium
8342,manager
8344,stadium
8344,manager
8345,season
8345,birthplace
8346,manager
8347,stadium
8347,manager
8348,birthplace
8350,team
8351,birthyear
8351,team
8352,birthplace
8353,birthyear
8353,team
8354,team
8355,city
8355,birthplace
8356,birthplace
8356,stadium
8356,manager
8359,season
8361,birthyear
8361,season
8363,team
8364,birthplace
8364,manager
8365,season
8366,manager
8367,season
8368,season
8369,birthplace
8369,city
8370,team
8373,birthplace
8373,manager
8374,city
8375,manager
8376,team
8377,team
8378,stadium
8378,manager
8379,team
8380,city
8381,team
8382,manager
8383,season
8385,team
8386,birthplace
8387,birthplace
8388,city
8389,team
8389,position
8390,season
8391,city
8392,city
8393,city
8394,birthplace
8396,city
8397,position
8397,team
8399,birthyear
8400,team
8401,season
8402,season
8403,birthplace
8403,manager
8405,season
8406,city
8406,manager
8407,season
8408,stadium
8408,manager
8410,manager
8412,season
8413,season
8414,team
8415,season
8416,season
8417,birthyear
8417,stadium
8417,manager
8418,stadium
8418,manager
8419,stadium
8419,manager
8420,position
8421,team
8422,team
8422,position
8423,team
8424,birthyear
8424,stadium
8424,manager
8427,stadium
8427,manager
8428,city
8430,city
8433,birthplace
8434,team
8436,season
8437,team
8437,birthyear
8438,birthyear
8439,season
8440,season
8442,season
8443,birthplace
8444,position
8444,stadium
8444,manager
8447,team
8451,manager
8451,birthyear
8451,stadium
8452,birthplace
8453,position
8453,manager
8454,team
8455,position
8456,position
8457,team
8459,city
8459,manager
8461,city
8461,position
8462,season
8463,birthplace
8465,position
8466,season
8467,season
8468,birthplace
8471,birthplace
8471,city
8473,season
8474,birthplace
8474,manager
8475,birthplace
8476,manager
8476,city
8477,stadium
8477,manager
8480,birthyear
8480,stadium
8480,manager
8481,birthplace
8483,birthyear
8483,team
8485,manager
8485,stadium
8486,position
8487,position
8488,birthyear
8488,team
8489,season
8490,birthyear
8490,manager
8491,birthplace
8492,position
8492,stadium
8492,manager
8494,position
8495,manager
8496,manager
8496,city
8497,stadium
8497,manager
8498,birthplace
8498,manager
8499,birthplace
8499,manager
8500,season
8502,birthplace
8502,stadium
8502,manager
8504,season
8505,manager
8506,birthplace
8506,manager
8507,season
8508,position
8508,stadium
8508,manager
8509,team
8510,season
8511,stadium
8511,manager
8512,team
8514,manager
8514,birthplace
8514,stadium
8515,birthplace
8516,season
8517,birthyear
8517,season
8518,birthyear
8519,stadium
8519,manager
8520,team
8521,team
8522,team
8522,position
8523,city
8523,manager
8525,season
8526,manager
8528,season
8529,birthyear
8530,birthplace
8531,city
8532,city
8534,position
8537,manager
8538,birthplace
8538,manager
8539,season
8540,stadium
8540,manager
8543,position
8543,manager
8544,team
8545,city
8545,manager
8546,stadium
8546,manager
8546,birthplace
8548,stadium
8548,manager
8549,position
8549,stadium
8549,manager
8551,season
8552,city
8552,manager
8553,stadium
8553,manager
8555,manager
8555,stadium
8556,manager
8557,city
8557,manager
8558,birthyear
8560,city
8561,season
8564,team
8566,season
8567,season
8568,stadium
8568,manager
8569,position
8570,birthplace
8573,city
8575,city
8576,birthplace
8576,manager
8577,city
8577,manager
8578,city
8578,manager
8579,city
8580,manager
8580,stadium
8581,team
8582,city
8583,city
8583,manager
8584,birthyear
8584,manager
8585,birthyear
8586,position
8586,stadium
8586,manager
8589,stadium
8589,manager
8590,manager
8590,stadium
8592,city
8592,manager
8593,position
8593,stadium
8593,manager
8594,city
8594,manager
8595,birthyear
8595,stadium
8595,manager
8596,manager
8596,position
8597,birthyear
8597,team
8598,city
8599,birthyear
8599,stadium
8599,manager
8600,city
8601,birthyear
8602,stadium
8602,manager
8603,city
8604,manager
8604,city
8607,team
8608,birthyear
8608,team
8609,manager
8610,season
8611,season
8612,birthplace
8613,birthyear
8614,position
8615,birthyear
8615,season
8617,team
8618,city
8620,position
8620,manager
8621,season
8622,birthyear
8622,stadium
8622,manager
8623,position
8623,manager
8624,season
8625,manager
8625,birthyear
8625,stadium
8626,city
8626,manager
8628,birthplace
8628,season
8629,stadium
8629,manager
8630,season
8631,city
8635,team
8636,city
8636,position
8637,city
8638,birthyear
8639,city
8640,position
8640,manager
8641,stadium
8641,manager
8643,stadium
8643,manager
8646,city
8647,birthyear
8648,season
8649,city
8651,position
8651,team
8653,position
8653,stadium
8653,manager
8654,season
8655,birthyear
8655,season
8657,manager
8657,stadium
8662,birthplace
8662,manager
8663,stadium
8663,manager
8666,birthyear
8666,stadium
8666,manager
8667,manager
8667,city
8668,team
8669,season
8669,birthplace
8673,manager
8673,stadium
8674,position
8675,city
8676,birthyear
8676,season
8677,team
8678,birthyear
8678,season
8679,birthplace
8680,season
8681,position
8683,manager
8683,city
8685,team
8686,birthyear
8687,season
8688,city
8689,stadium
8689,manager
8690,position
8693,season
8694,manager
8694,position
8695,manager
8695,stadium
8695,birthyear
8696,stadium
8696,manager
8697,manager
8698,city
8698,manager
8699,season
8700,position
8700,team
8701,stadium
8701,manager
8701,birthplace
8702,city
8704,city
8704,manager
8705,birthplace
8706,team
8708,season
8709,birthyear
8709,city
8709,manager
8710,team
8711,manager
8712,manager
8712,position
8713,stadium
8713,manager
8716,position
8716,manager
8717,season
8718,birthplace
8719,team
8720,season
8721,birthyear
8721,season
8722,team
8723,manager
8724,position
8726,city
8726,manager
8727,position
8727,team
8728,city
8728,manager
8730,stadium
8730,manager
8731,manager
8732,manager
8733,birthyear
8734,team
8735,stadium
8735,manager
8736,position
8736,stadium
8736,manager
8737,birthplace
8737,manager
8738,season
8739,season
8740,team
8741,team
8743,position
8744,team
8745,position
8746,team
8747,birthyear
8747,city
8748,season
8749,city
8749,manager
8750,city
8751,season
8752,manager
8752,birthplace
8753,manager
8753,stadium
8753,birthyear
8757,season
8761,season
8762,team
8763,city
8763,manager
8764,manager
8765,team
8767,position
8767,stadium
8767,manager
8768,manager
8769,manager
8770,season
8771,birthyear
8772,stadium
8772,manager
8773,position
8773,city
8773,manager
8774,city
8774,manager
8775,season
8776,season
8777,birthyear
8777,season
8778,stadium
8778,manager
8779,team
8780,team
8781,birthyear
8781,stadium
8781,manager
8783,manager
8784,season
8785,manager
8785,birthyear
8785,city
8787,team
8789,city
8789,manager
8791,birthplace
8791,stadium
8791,manager
8792,stadium
8792,position
8792,manager
8794,manager
8794,stadium
8795,season
8796,city
8797,city
8798,birthplace
8798,season
8799,season
8800,season
8801,stadium
8801,manager
8802,stadium
8802,manager
8802,birthyear
8805,stadium
8805,manager
8806,birthplace
8807,season
8808,team
8810,birthplace
8810,city
8810,manager
8811,manager
8811,city
8812,birthyear
8813,position
8815,season
8817,birthyear
8817,stadium
8817,manager
8818,birthplace
8820,birthyear
8820,season
8821,city
8821,manager
8823,manager
8823,city
8824,team
8825,city
8825,manager
8826,position
8826,stadium
8826,manager
8827,season
8828,team
8829,birthplace
8830,season
8832,city
8832,position
8832,manager
8833,team
8834,season
8835,team
8839,team
8840,stadium
8840,manager
8841,city
8842,season
8843,team
8845,birthplace
8846,city
8846,manager
8847,position
8849,position
8849,city
8849,manager
8850,birthyear
8850,season
8851,birthyear
8851,stadium
8851,manager
8852,season
8853,stadium
8853,manager
8854,manager
8854,position
8855,stadium
8855,manager
8856,birthplace
8856,season
8857,team
8859,season
8860,season
8861,team
8862,team
8863,season
8864,team
8866,manager
8866,position
8866,city
8867,season
8868,city
8868,manager
8869,position
8869,stadium
8869,manager
8870,city
8871,stadium
8871,manager
8872,birthyear
8873,team
8874,city
8874,manager
8875,city
8876,position
8876,manager
8878,birthplace
8879,season
8880,birthyear
8880,stadium
8880,manager
8881,position
8882,team
8885,position
8886,team
8887,position
8887,manager
8888,birthplace
8888,city
8889,birthplace
8889,season
8891,team
8893,birthplace
8893,manager
8894,team
8894,position
8895,birthplace
8896,season
8898,position
8898,team
8899,season
8900,manager
8901,season
8902,season
8903,season
8904,city
8904,manager
8904,position
8905,birthyear
8905,season
8907,city
8908,season
8909,season
8911,season
8913,stadium
8913,manager
8914,team
8915,team
8916,season
8917,birthplace
8918,stadium
8918,manager
8919,team
8921,birthyear
8922,city
8922,manager
8923,team
8925,birthyear
8925,stadium
8925,manager
8926,city
8928,team
8929,position
8929,manager
8930,city
8931,birthyear
8931,city
8931,manager
8934,birthyear
8934,season
8935,birthplace
8935,manager
8936,city
8937,season
8938,city
8939,birthyear
8939,stadium
8939,manager
8940,birthyear
8940,season
8941,position
8941,stadium
8941,manager
8942,city
8942,manager
8943,manager
8943,stadium
8944,birthplace
8945,city
8946,birthplace
8946,city
8948,birthplace
8948,manager
8949,birthplace
8949,city
8949,manager
8950,birthplace
8950,manager
8953,team
8954,city
8955,birthplace
8956,stadium
8956,manager
8957,position
8957,stadium
8957,manager
8958,birthyear
8958,city
8959,birthyear
8959,season
8961,manager
8961,city
8962,birthplace
8962,stadium
8962,manager
8963,season
8964,stadium
8964,manager
8965,season
8966,birthyear
8966,season
8967,birthplace
8967,manager
8968,birthplace
8969,stadium
8969,manager
8970,city
8971,season
8972,team
8973,team
8974,city
8974,manager
8975,season
8976,team
8977,manager
8977,city
8978,team
8979,birthplace
8979,stadium
8979,manager
8981,birthyear
8981,stadium
8981,manager
8982,birthplace
8982,stadium
8982,manager
8983,season
8984,manager
8984,city
8985,season
8986,season
8987,birthplace
8988,season
8990,season
8991,city
8991,manager
8992,birthplace
8994,season
8995,birthplace
8996,birthyear
8997,season
8998,position
8998,manager
8999,team
9001,team
9004,birthyear
9004,season
9005,birthplace
9005,stadium
9005,manager
9006,city
9009,season
9010,manager
9010,position
9010,city
9011,city
9011,manager
9012,team
9013,season
9014,city
9016,city
9018,season
9019,team
9020,manager
9020,stadium
9021,position
9022,team
9023,stadium
9023,manager
9024,birthyear
9024,team
9025,position
9025,stadium
9025,manager
9027,season
9028,season
9031,team
9031,birthyear
9032,team
9033,manager
9034,season
9035,season
9036,birthyear
9036,stadium
9036,manager
9037,season
9039,manager
9039,position
9040,birthplace
9041,city
9041,manager
9043,stadium
9043,manager
9044,team
9045,season
9046,season
9051,team
9053,birthyear
9053,team
9054,birthyear
9054,season
9055,season
9056,birthyear
9057,position
9058,season
9059,birthplace
9059,city
9060,birthyear
9061,stadium
9061,manager
9062,birthplace
9062,city
9063,season
9064,birthyear
9064,city
9065,city
9065,manager
9066,birthplace
9066,season
9069,team
9072,city
9074,city
9077,season
9078,stadium
9078,position
9078,manager
9079,manager
9079,city
9080,team
9081,season
9082,birthyear
9082,manager
9083,season
9084,position
9084,manager
9085,position
9085,stadium
9085,manager
9087,team
9089,season
9090,birthyear
9090,season
9091,season
9092,team
9093,birthplace
9094,birthyear
9094,manager
9095,stadium
9095,manager
9096,stadium
9096,manager
9097,team
9098,season
9099,city
9103,position
9105,season
9106,season
9107,birthyear
9107,season
9108,city
9110,season
9111,season
9114,manager
9114,birthyear
9116,city
9117,position
9117,stadium
9117,manager
9118,position
9119,birthyear
9119,manager
9121,birthplace
9121,season
9123,manager
9123,stadium
9126,manager
9126,position
9126,stadium
9127,season
9128,manager
9129,team
9130,manager
9131,city
9131,manager
9132,city
9132,manager
9133,team
9135,manager
9135,stadium
9135,birthyear
9136,manager
9138,city
9138,manager
9141,season
9142,season
9144,city
9145,birthyear
9145,city
9145,manager
9146,manager
9147,season
9148,season
9150,city
9151,season
9153,birthplace
9153,manager
9154,position
9154,team
9155,manager
9156,birthplace
9157,manager
9157,stadium
9158,team
9159,stadium
9159,manager
9161,birthplace
9162,team
9163,birthplace
9164,season
9166,manager
9166,birthplace
9166,stadium
9167,team
9168,team
9169,manager
9169,stadium
9169,position
9170,birthplace
9170,manager
9171,manager
9172,birthplace
9173,birthyear
9173,season
9174,stadium
9174,manager
9175,birthplace
9177,season
9178,season
9182,city
9183,birthyear
9183,season
9184,stadium
9184,manager
9186,city
9187,birthyear
9187,season
9188,birthplace
9189,manager
9189,position
9189,stadium
9190,manager
9191,season
9192,birthyear
9192,team
9193,season
9194,season
9195,city
9195,manager
9196,team
9197,manager
9197,city
9199,birthplace
9199,manager
9200,position
9200,team
9201,birthplace
9202,city
9202,manager
9203,manager
9204,birthplace
9205,manager
9205,birthplace
9206,city
9209,team
9210,birthplace
9210,city
9210,manager
9211,city
9212,stadium
9212,manager
9213,stadium
9213,manager
9214,season
9218,team
9220,season
9221,birthplace
9221,stadium
9221,manager
9222,birthyear
9222,stadium
9222,manager
9223,position
9223,city
9224,birthplace
9225,city
9225,position
9226,city
9227,manager
9228,city
9230,team
9232,season
9233,city
9234,season
9235,season
9237,manager
9237,stadium
9238,city
9239,season
9240,team
9241,position
9241,manager
9242,stadium
9242,manager
9243,team
9244,birthyear
9244,team
9246,position
9247,team
9248,manager
9248,birthplace
9249,season
9250,season
9250,birthyear
9252,birthplace
9254,manager
9255,birthyear
9255,season
9256,season
9257,birthplace
9257,city
9259,birthyear
9259,season
9261,birthyear
9262,city
9264,birthplace
9266,manager
9266,stadium
9266,birthyear
9267,city
9267,manager
9268,birthplace
9269,stadium
9269,manager
9270,birthyear
9270,team
9271,season
9273,team
9275,position
9277,manager
9277,stadium
9278,season
9279,birthplace
9279,city
9280,team
9281,birthyear
9281,season
9282,birthyear
9282,season
9283,stadium
9283,manager
9283,birthyear
9284,birthyear
9284,team
9285,team
9286,position
9286,stadium
9286,manager
9287,city
9289,manager
9289,birthyear
9289,stadium
9290,city
9291,birthplace
9292,team
9294,season
9295,birthplace
9295,manager
9296,birthplace
9296,stadium
9296,manager
9297,stadium
9297,manager
9298,stadium
9298,manager
9298,birthyear
9299,birthyear
9301,birthplace
9302,season
9303,birthplace
9305,stadium
9305,manager
9306,stadium
9306,manager
9307,stadium
9307,birthplace
9307,manager
9308,season
9309,manager
9311,season
9312,season
9313,position
9314,city
9314,manager
9315,birthyear
9315,team
9318,city
9319,birthplace
9320,manager
9320,city
9321,birthplace
9323,team
9325,birthplace
9326,team
9328,city
9328,manager
9329,birthplace
9329,stadium
9329,manager
9330,team
9331,birthplace
9331,city
9332,team
9333,position
9333,manager
9334,position
9334,manager
9335,position
9336,city
9336,manager
9337,stadium
9337,manager
9338,city
9338,manager
9338,position
9339,city
9340,position
9341,city
9342,city
9343,city
9343,manager
9344,city
9345,city
9345,manager
9346,birthyear
9346,season
9347,position
9348,birthyear
9348,season
9349,season
9351,birthyear
9353,birthyear
9353,team
9354,season
9355,birthplace
9359,team
9361,team
9363,birthplace
9364,manager
9364,birthyear
9364,stadium
9365,team
9366,birthyear
9366,city
9366,manager
