infer_mode;features;train_using_all_batches;batch;featurizer;attribute;feature;weight
all;incremental;False;1;OccurAttrFeaturizer;EmergencyService;ZipCode;0.85
all;incremental;False;1;OccurAttrFeaturizer;EmergencyService;CountyName;0.621
all;incremental;False;1;OccurAttrFeaturizer;EmergencyService;PhoneNumber;0.857
all;incremental;False;1;OccurAttrFeaturizer;EmergencyService;HospitalType;-0.084
all;incremental;False;1;OccurAttrFeaturizer;EmergencyService;HospitalOwner;0.126
all;incremental;False;1;OccurAttrFeaturizer;EmergencyService;EmergencyService;-0.0
all;incremental;False;1;OccurAttrFeaturizer;EmergencyService;Condition;-0.093
all;incremental;False;1;OccurAttrFeaturizer;EmergencyService;MeasureCode;-0.06
all;incremental;False;1;OccurAttrFeaturizer;EmergencyService;MeasureName;0.202
all;incremental;False;1;OccurAttrFeaturizer;EmergencyService;Score;-0.02
all;incremental;False;1;OccurAttrFeaturizer;EmergencyService;Sample;0.646
all;incremental;False;1;OccurAttrFeaturizer;EmergencyService;Stateavg;0.151
all;incremental;False;1;OccurAttrFeaturizer;HospitalName;ProviderNumber;1.052
all;incremental;False;1;OccurAttrFeaturizer;HospitalName;HospitalName;-0.0
all;incremental;False;1;OccurAttrFeaturizer;HospitalName;Address1;0.967
all;incremental;False;1;OccurAttrFeaturizer;HospitalName;City;0.493
all;incremental;False;1;OccurAttrFeaturizer;HospitalName;State;-0.046
all;incremental;False;1;OccurAttrFeaturizer;HospitalName;ZipCode;0.773
all;incremental;False;1;OccurAttrFeaturizer;HospitalName;CountyName;0.267
all;incremental;False;1;OccurAttrFeaturizer;HospitalName;PhoneNumber;1.1
all;incremental;False;1;OccurAttrFeaturizer;HospitalName;HospitalType;0.121
all;incremental;False;1;OccurAttrFeaturizer;HospitalName;HospitalOwner;0.141
all;incremental;False;1;OccurAttrFeaturizer;HospitalName;EmergencyService;-0.043
all;incremental;False;1;OccurAttrFeaturizer;HospitalName;Condition;0.039
all;incremental;False;1;OccurAttrFeaturizer;HospitalName;MeasureCode;0.212
all;incremental;False;1;OccurAttrFeaturizer;HospitalName;MeasureName;0.301
all;incremental;False;1;OccurAttrFeaturizer;HospitalName;Score;0.277
all;incremental;False;1;OccurAttrFeaturizer;HospitalName;Sample;0.798
all;incremental;False;1;OccurAttrFeaturizer;HospitalName;Stateavg;0.301
all;incremental;False;1;OccurAttrFeaturizer;HospitalOwner;ProviderNumber;0.728
all;incremental;False;1;OccurAttrFeaturizer;HospitalOwner;HospitalName;0.803
all;incremental;False;1;OccurAttrFeaturizer;HospitalOwner;Address1;0.739
all;incremental;False;1;OccurAttrFeaturizer;HospitalOwner;City;0.36
all;incremental;False;1;OccurAttrFeaturizer;HospitalOwner;State;-0.154
all;incremental;False;1;OccurAttrFeaturizer;HospitalOwner;ZipCode;0.743
all;incremental;False;1;OccurAttrFeaturizer;HospitalOwner;CountyName;0.559
all;incremental;False;1;OccurAttrFeaturizer;HospitalOwner;PhoneNumber;1.073
all;incremental;False;1;OccurAttrFeaturizer;HospitalOwner;HospitalType;0.007
all;incremental;False;1;OccurAttrFeaturizer;HospitalOwner;HospitalOwner;-0.0
all;incremental;False;1;OccurAttrFeaturizer;HospitalOwner;EmergencyService;-0.058
all;incremental;False;1;OccurAttrFeaturizer;HospitalOwner;Condition;0.005
all;incremental;False;1;OccurAttrFeaturizer;HospitalOwner;MeasureCode;0.068
all;incremental;False;1;OccurAttrFeaturizer;HospitalOwner;MeasureName;0.185
all;incremental;False;1;OccurAttrFeaturizer;HospitalOwner;Score;0.069
all;incremental;False;1;OccurAttrFeaturizer;HospitalOwner;Sample;0.692
all;incremental;False;1;OccurAttrFeaturizer;HospitalOwner;Stateavg;0.17
all;incremental;False;1;OccurAttrFeaturizer;HospitalType;ProviderNumber;0.558
all;incremental;False;1;OccurAttrFeaturizer;HospitalType;HospitalName;0.605
all;incremental;False;1;OccurAttrFeaturizer;HospitalType;Address1;0.579
all;incremental;False;1;OccurAttrFeaturizer;HospitalType;City;0.26
all;incremental;False;1;OccurAttrFeaturizer;HospitalType;State;0.183
all;incremental;False;1;OccurAttrFeaturizer;HospitalType;ZipCode;0.474
all;incremental;False;1;OccurAttrFeaturizer;HospitalType;CountyName;0.427
all;incremental;False;1;OccurAttrFeaturizer;HospitalType;PhoneNumber;0.233
all;incremental;False;1;OccurAttrFeaturizer;HospitalType;HospitalType;-0.0
all;incremental;False;1;OccurAttrFeaturizer;HospitalType;HospitalOwner;0.189
all;incremental;False;1;OccurAttrFeaturizer;HospitalType;EmergencyService;0.021
all;incremental;False;1;OccurAttrFeaturizer;HospitalType;Condition;0.433
all;incremental;False;1;OccurAttrFeaturizer;HospitalType;MeasureCode;0.383
all;incremental;False;1;OccurAttrFeaturizer;HospitalType;MeasureName;0.557
all;incremental;False;1;OccurAttrFeaturizer;HospitalType;Score;0.27
all;incremental;False;1;OccurAttrFeaturizer;HospitalType;Sample;0.64
all;incremental;False;1;OccurAttrFeaturizer;HospitalType;Stateavg;0.247
all;incremental;False;1;OccurAttrFeaturizer;MeasureCode;ProviderNumber;0.425
all;incremental;False;1;OccurAttrFeaturizer;MeasureCode;HospitalName;0.375
all;incremental;False;1;OccurAttrFeaturizer;MeasureCode;Address1;0.43
all;incremental;False;1;OccurAttrFeaturizer;MeasureCode;City;0.329
all;incremental;False;1;OccurAttrFeaturizer;MeasureCode;State;0.03
all;incremental;False;1;OccurAttrFeaturizer;MeasureCode;ZipCode;0.324
all;incremental;False;1;OccurAttrFeaturizer;MeasureCode;CountyName;0.312
all;incremental;False;1;OccurAttrFeaturizer;MeasureCode;PhoneNumber;0.512
all;incremental;False;1;OccurAttrFeaturizer;MeasureCode;HospitalType;0.081
all;incremental;False;1;OccurAttrFeaturizer;MeasureCode;HospitalOwner;0.114
all;incremental;False;1;OccurAttrFeaturizer;MeasureCode;EmergencyService;0.048
all;incremental;False;1;OccurAttrFeaturizer;MeasureCode;Condition;0.308
all;incremental;False;1;OccurAttrFeaturizer;MeasureCode;MeasureCode;0.0
all;incremental;False;1;OccurAttrFeaturizer;MeasureCode;MeasureName;1.655
all;incremental;False;1;OccurAttrFeaturizer;MeasureCode;Score;0.561
all;incremental;False;1;OccurAttrFeaturizer;MeasureCode;Sample;1.007
all;incremental;False;1;OccurAttrFeaturizer;MeasureCode;Stateavg;1.951
all;incremental;False;1;OccurAttrFeaturizer;MeasureName;ProviderNumber;0.422
all;incremental;False;1;OccurAttrFeaturizer;MeasureName;HospitalName;0.461
all;incremental;False;1;OccurAttrFeaturizer;MeasureName;Address1;0.556
all;incremental;False;1;OccurAttrFeaturizer;MeasureName;City;0.386
all;incremental;False;1;OccurAttrFeaturizer;MeasureName;State;0.054
all;incremental;False;1;OccurAttrFeaturizer;MeasureName;ZipCode;0.467
all;incremental;False;1;OccurAttrFeaturizer;MeasureName;CountyName;0.57
all;incremental;False;1;OccurAttrFeaturizer;MeasureName;PhoneNumber;0.531
all;incremental;False;1;OccurAttrFeaturizer;MeasureName;HospitalType;0.201
all;incremental;False;1;OccurAttrFeaturizer;MeasureName;HospitalOwner;0.242
all;incremental;False;1;OccurAttrFeaturizer;MeasureName;EmergencyService;0.068
all;incremental;False;1;OccurAttrFeaturizer;MeasureName;Condition;0.353
all;incremental;False;1;OccurAttrFeaturizer;MeasureName;MeasureCode;1.91
all;incremental;False;1;OccurAttrFeaturizer;MeasureName;MeasureName;0.0
all;incremental;False;1;OccurAttrFeaturizer;MeasureName;Score;0.491
all;incremental;False;1;OccurAttrFeaturizer;MeasureName;Sample;1.119
all;incremental;False;1;OccurAttrFeaturizer;MeasureName;Stateavg;1.781
all;incremental;False;1;OccurAttrFeaturizer;PhoneNumber;ProviderNumber;0.822
all;incremental;False;1;OccurAttrFeaturizer;PhoneNumber;HospitalName;1.018
all;incremental;False;1;OccurAttrFeaturizer;PhoneNumber;Address1;1.185
all;incremental;False;1;OccurAttrFeaturizer;PhoneNumber;City;0.676
all;incremental;False;1;OccurAttrFeaturizer;PhoneNumber;State;0.046
all;incremental;False;1;OccurAttrFeaturizer;PhoneNumber;ZipCode;0.723
all;incremental;False;1;OccurAttrFeaturizer;PhoneNumber;CountyName;0.124
all;incremental;False;1;OccurAttrFeaturizer;PhoneNumber;PhoneNumber;0.0
all;incremental;False;1;OccurAttrFeaturizer;PhoneNumber;HospitalType;0.023
all;incremental;False;1;OccurAttrFeaturizer;PhoneNumber;HospitalOwner;0.423
all;incremental;False;1;OccurAttrFeaturizer;PhoneNumber;EmergencyService;0.008
all;incremental;False;1;OccurAttrFeaturizer;PhoneNumber;Condition;0.111
all;incremental;False;1;OccurAttrFeaturizer;PhoneNumber;MeasureCode;0.304
all;incremental;False;1;OccurAttrFeaturizer;PhoneNumber;MeasureName;0.413
all;incremental;False;1;OccurAttrFeaturizer;PhoneNumber;Score;0.38
all;incremental;False;1;OccurAttrFeaturizer;PhoneNumber;Sample;1.158
all;incremental;False;1;OccurAttrFeaturizer;PhoneNumber;Stateavg;0.271
all;incremental;False;1;OccurAttrFeaturizer;ProviderNumber;ProviderNumber;0.0
all;incremental;False;1;OccurAttrFeaturizer;ProviderNumber;HospitalName;1.091
all;incremental;False;1;OccurAttrFeaturizer;ProviderNumber;Address1;0.972
all;incremental;False;1;OccurAttrFeaturizer;ProviderNumber;City;0.306
all;incremental;False;1;OccurAttrFeaturizer;ProviderNumber;State;0.028
all;incremental;False;1;OccurAttrFeaturizer;ProviderNumber;ZipCode;0.686
all;incremental;False;1;OccurAttrFeaturizer;ProviderNumber;CountyName;0.096
all;incremental;False;1;OccurAttrFeaturizer;ProviderNumber;PhoneNumber;1.143
all;incremental;False;1;OccurAttrFeaturizer;ProviderNumber;HospitalType;0.056
all;incremental;False;1;OccurAttrFeaturizer;ProviderNumber;HospitalOwner;0.146
all;incremental;False;1;OccurAttrFeaturizer;ProviderNumber;EmergencyService;-0.046
all;incremental;False;1;OccurAttrFeaturizer;ProviderNumber;Condition;0.197
all;incremental;False;1;OccurAttrFeaturizer;ProviderNumber;MeasureCode;0.277
all;incremental;False;1;OccurAttrFeaturizer;ProviderNumber;MeasureName;0.224
all;incremental;False;1;OccurAttrFeaturizer;ProviderNumber;Score;0.29
all;incremental;False;1;OccurAttrFeaturizer;ProviderNumber;Sample;0.849
all;incremental;False;1;OccurAttrFeaturizer;ProviderNumber;Stateavg;0.446
all;incremental;False;1;OccurAttrFeaturizer;Sample;ProviderNumber;2.181
all;incremental;False;1;OccurAttrFeaturizer;Sample;HospitalName;2.04
all;incremental;False;1;OccurAttrFeaturizer;Sample;Address1;2.017
all;incremental;False;1;OccurAttrFeaturizer;Sample;City;1.895
all;incremental;False;1;OccurAttrFeaturizer;Sample;State;0.104
all;incremental;False;1;OccurAttrFeaturizer;Sample;ZipCode;2.121
all;incremental;False;1;OccurAttrFeaturizer;Sample;CountyName;1.915
all;incremental;False;1;OccurAttrFeaturizer;Sample;PhoneNumber;2.18
all;incremental;False;1;OccurAttrFeaturizer;Sample;HospitalType;0.348
all;incremental;False;1;OccurAttrFeaturizer;Sample;HospitalOwner;0.944
all;incremental;False;1;OccurAttrFeaturizer;Sample;EmergencyService;0.262
all;incremental;False;1;OccurAttrFeaturizer;Sample;Condition;1.054
all;incremental;False;1;OccurAttrFeaturizer;Sample;MeasureCode;1.686
all;incremental;False;1;OccurAttrFeaturizer;Sample;MeasureName;1.794
all;incremental;False;1;OccurAttrFeaturizer;Sample;Score;2.511
all;incremental;False;1;OccurAttrFeaturizer;Sample;Sample;0.0
all;incremental;False;1;OccurAttrFeaturizer;Sample;Stateavg;2.026
all;incremental;False;1;OccurAttrFeaturizer;Score;ProviderNumber;0.984
all;incremental;False;1;OccurAttrFeaturizer;Score;HospitalName;0.947
all;incremental;False;1;OccurAttrFeaturizer;Score;Address1;0.943
all;incremental;False;1;OccurAttrFeaturizer;Score;City;0.816
all;incremental;False;1;OccurAttrFeaturizer;Score;State;-1.651
all;incremental;False;1;OccurAttrFeaturizer;Score;ZipCode;0.948
all;incremental;False;1;OccurAttrFeaturizer;Score;CountyName;0.779
all;incremental;False;1;OccurAttrFeaturizer;Score;PhoneNumber;0.746
all;incremental;False;1;OccurAttrFeaturizer;Score;HospitalType;-1.026
all;incremental;False;1;OccurAttrFeaturizer;Score;HospitalOwner;-0.459
all;incremental;False;1;OccurAttrFeaturizer;Score;EmergencyService;-1.382
all;incremental;False;1;OccurAttrFeaturizer;Score;Condition;-0.533
all;incremental;False;1;OccurAttrFeaturizer;Score;MeasureCode;1.118
all;incremental;False;1;OccurAttrFeaturizer;Score;MeasureName;1.293
all;incremental;False;1;OccurAttrFeaturizer;Score;Score;-0.0
all;incremental;False;1;OccurAttrFeaturizer;Score;Sample;1.044
all;incremental;False;1;OccurAttrFeaturizer;Score;Stateavg;1.353
all;incremental;False;1;OccurAttrFeaturizer;State;ProviderNumber;0.487
all;incremental;False;1;OccurAttrFeaturizer;State;HospitalName;0.562
all;incremental;False;1;OccurAttrFeaturizer;State;Address1;0.284
all;incremental;False;1;OccurAttrFeaturizer;State;City;0.434
all;incremental;False;1;OccurAttrFeaturizer;State;State;-0.0
all;incremental;False;1;OccurAttrFeaturizer;State;ZipCode;0.389
all;incremental;False;1;OccurAttrFeaturizer;State;CountyName;0.517
all;incremental;False;1;OccurAttrFeaturizer;State;PhoneNumber;0.743
all;incremental;False;1;OccurAttrFeaturizer;State;HospitalType;-0.041
all;incremental;False;1;OccurAttrFeaturizer;State;HospitalOwner;0.239
all;incremental;False;1;OccurAttrFeaturizer;State;EmergencyService;0.056
all;incremental;False;1;OccurAttrFeaturizer;State;Condition;-0.077
all;incremental;False;1;OccurAttrFeaturizer;State;MeasureCode;0.13
all;incremental;False;1;OccurAttrFeaturizer;State;MeasureName;0.328
all;incremental;False;1;OccurAttrFeaturizer;State;Score;0.068
all;incremental;False;1;OccurAttrFeaturizer;State;Sample;0.496
all;incremental;False;1;OccurAttrFeaturizer;State;Stateavg;0.517
all;incremental;False;1;OccurAttrFeaturizer;Stateavg;ProviderNumber;0.76
all;incremental;False;1;OccurAttrFeaturizer;Stateavg;HospitalName;0.608
all;incremental;False;1;OccurAttrFeaturizer;Stateavg;Address1;0.651
all;incremental;False;1;OccurAttrFeaturizer;Stateavg;City;0.674
all;incremental;False;1;OccurAttrFeaturizer;Stateavg;State;0.19
all;incremental;False;1;OccurAttrFeaturizer;Stateavg;ZipCode;0.545
all;incremental;False;1;OccurAttrFeaturizer;Stateavg;CountyName;0.515
all;incremental;False;1;OccurAttrFeaturizer;Stateavg;PhoneNumber;0.551
all;incremental;False;1;OccurAttrFeaturizer;Stateavg;HospitalType;0.148
all;incremental;False;1;OccurAttrFeaturizer;Stateavg;HospitalOwner;0.212
all;incremental;False;1;OccurAttrFeaturizer;Stateavg;EmergencyService;0.087
all;incremental;False;1;OccurAttrFeaturizer;Stateavg;Condition;0.402
all;incremental;False;1;OccurAttrFeaturizer;Stateavg;MeasureCode;1.523
all;incremental;False;1;OccurAttrFeaturizer;Stateavg;MeasureName;1.717
all;incremental;False;1;OccurAttrFeaturizer;Stateavg;Score;0.396
all;incremental;False;1;OccurAttrFeaturizer;Stateavg;Sample;1.368
all;incremental;False;1;OccurAttrFeaturizer;Stateavg;Stateavg;-0.0
all;incremental;False;1;OccurAttrFeaturizer;ZipCode;ProviderNumber;0.866
all;incremental;False;1;OccurAttrFeaturizer;ZipCode;HospitalName;1.165
all;incremental;False;1;OccurAttrFeaturizer;ZipCode;Address1;0.795
all;incremental;False;1;OccurAttrFeaturizer;ZipCode;City;0.62
all;incremental;False;1;OccurAttrFeaturizer;ZipCode;State;0.045
all;incremental;False;1;OccurAttrFeaturizer;ZipCode;ZipCode;0.0
all;incremental;False;1;OccurAttrFeaturizer;ZipCode;CountyName;0.23
all;incremental;False;1;OccurAttrFeaturizer;ZipCode;PhoneNumber;0.96
all;incremental;False;1;OccurAttrFeaturizer;ZipCode;HospitalType;0.064
all;incremental;False;1;OccurAttrFeaturizer;ZipCode;HospitalOwner;0.196
all;incremental;False;1;OccurAttrFeaturizer;ZipCode;EmergencyService;0.041
all;incremental;False;1;OccurAttrFeaturizer;ZipCode;Condition;0.19
all;incremental;False;1;OccurAttrFeaturizer;ZipCode;MeasureCode;0.202
all;incremental;False;1;OccurAttrFeaturizer;ZipCode;MeasureName;0.298
all;incremental;False;1;OccurAttrFeaturizer;ZipCode;Score;0.299
all;incremental;False;1;OccurAttrFeaturizer;ZipCode;Sample;0.795
all;incremental;False;1;OccurAttrFeaturizer;ZipCode;Stateavg;0.271
