_tid_,attribute
15580,season
15587,position
15594,season
15604,season
15612,position
15626,season
15631,team
15642,position
15656,city
15671,city
15674,season
15675,position
15682,team
15689,team
15703,team
15703,birthyear
15704,stadium
15705,team
15712,stadium
15714,season
15717,season
15729,season
15734,birthplace
15738,stadium
15740,city
15743,city
15762,season
15763,city
15764,stadium
15774,birthyear
15782,birthplace
15815,position
15818,team
15819,season
15820,stadium
15822,season
15827,team
15830,team
15844,season
15845,birthyear
15845,team
15859,season
15861,season
15865,season
15876,city
15886,stadium
15896,season
15911,stadium
15917,stadium
15919,stadium
15927,city
15928,team
15935,stadium
15941,birthyear
15945,birthplace
15947,team
15952,birthplace
15991,team
16002,season
16003,stadium
16012,stadium
16038,team
16045,team
16051,stadium
16053,position
16061,team
16075,team
16102,position
16107,birthplace
16120,team
16129,team
16134,city
16137,birthplace
16145,stadium
16164,season
16173,city
16178,birthplace
16192,stadium
16193,stadium
16204,city
16217,team
16219,stadium
16235,city
16238,birthplace
16244,stadium
16287,season
16291,birthplace
16294,stadium
16303,team
16307,birthyear
16311,season
16326,position
16335,city
16358,city
16372,team
16375,season
16379,birthplace
16384,team
16386,season
16398,team
16400,stadium
16405,stadium
16434,team
16442,city
16446,birthplace
16449,season
16451,team
16466,team
16482,stadium
16486,season
16504,team
16519,birthyear
16520,season
16539,birthplace
16545,birthyear
16569,season
16576,city
16580,team
16586,birthplace
16612,stadium
16642,city
16663,stadium
16666,city
16676,position
16679,stadium
16680,stadium
16685,birthplace
16686,season
16689,season
16691,stadium
16696,birthyear
16701,stadium
16718,position
16728,city
16732,season
16742,position
16744,birthplace
16746,season
16751,stadium
16752,season
16759,position
16778,birthplace
16793,team
16804,team
16824,stadium
16829,birthplace
16851,position
16863,stadium
16865,stadium
16897,birthyear
16897,team
16931,stadium
16934,season
16947,stadium
16948,birthplace
16970,birthplace
16981,season
16990,city
16996,season
17016,season
17019,stadium
17020,season
17027,stadium
17032,city
17045,city
17073,birthyear
17073,team
17076,stadium
17079,birthplace
17081,stadium
17119,season
17121,city
17126,stadium
17181,city
17182,stadium
17183,city
17198,birthplace
17200,season
17228,stadium
17235,stadium
17242,season
17248,city
17257,stadium
17265,birthyear
17271,stadium
17300,city
17324,birthplace
17334,city
17346,stadium
17349,stadium
17353,position
17354,stadium
17378,stadium
17384,birthyear
17391,city
17411,city
17424,stadium
17430,position
17436,season
17439,birthyear
17440,birthyear
17440,team
17441,season
17442,stadium
17484,city
17486,stadium
17489,team
17495,season
17498,stadium
17510,birthyear
17522,stadium
17527,season
17541,team
17547,season
17548,position
17559,season
17568,season
17585,season
17589,city
17591,stadium
17599,position
17622,city
17646,stadium
17659,team
17663,team
17701,birthyear
17747,team
17748,stadium
17751,team
17784,position
17816,season
17831,city
17858,team
17871,stadium
17877,position
17899,season
17902,season
17905,season
17912,birthplace
17913,city
17914,stadium
17935,stadium
17940,team
17944,birthplace
17988,stadium
18006,season
18028,position
18031,season
18074,team
18074,birthyear
18077,team
18078,team
18085,birthplace
18125,birthplace
18126,city
18127,season
18153,position
18166,team
18174,team
18174,birthyear
18201,position
18205,birthplace
18206,city
18214,birthplace
18231,season
18245,birthyear
18245,team
18251,season
18262,team
18264,stadium
18275,position
18305,season
18319,team
18322,team
18327,stadium
18335,stadium
18338,position
18345,season
18362,birthplace
18385,stadium
18390,position
18398,stadium
18399,city
18402,position
18410,city
18450,stadium
18462,stadium
18476,team
18506,season
18520,season
18531,birthplace
18535,birthplace
18539,city
18548,stadium
18553,stadium
18560,stadium
18599,team
18605,season
18606,position
18621,season
18633,city
18645,city
18682,stadium
18691,birthplace
18701,season
18705,season
18715,team
18720,birthyear
18726,city
18727,position
18734,season
18735,position
18739,stadium
18761,position
18762,stadium
18783,team
18784,stadium
18787,birthyear
18796,birthplace
18801,position
18804,season
18806,birthyear
18808,birthplace
18810,stadium
18820,birthplace
18836,season
18839,birthplace
18840,stadium
18846,stadium
18853,season
18882,birthyear
18882,team
18885,team
18889,team
18928,stadium
18932,birthplace
18939,birthplace
18941,stadium
18952,birthyear
18973,city
18993,season
18998,stadium
19005,team
19013,position
19031,position
19035,team
19042,season
19048,birthplace
19056,season
19059,birthyear
19061,team
19071,season
19076,season
19097,team
19104,team
19106,birthyear
19117,season
19137,season
19148,stadium
19158,season
19161,season
19164,city
19199,season
19202,position
19204,birthyear
19205,position
19206,team
19226,season
19234,birthplace
19239,season
19261,birthplace
19265,team
19276,team
19292,team
19297,birthplace
19304,birthplace
19308,team
19324,position
19334,team
19337,season
19339,stadium
19356,birthplace
19376,season
19389,city
19400,position
19428,season
19430,season
19445,city
19447,stadium
19466,stadium
19474,stadium
19488,birthplace
19500,city
19518,season
19520,season
19540,position
19555,season
19567,city
19578,season
19588,birthyear
19588,team
19597,position
19601,birthyear
19608,stadium
19609,team
19626,city
19632,city
19636,birthyear
19639,stadium
19640,season
19649,city
19668,stadium
19697,birthyear
19702,season
19706,birthplace
19710,team
19731,birthplace
19735,season
19756,position
19761,position
19765,city
19766,position
19772,season
19783,team
19786,birthplace
19799,city
19804,season
19814,season
19830,season
19831,stadium
19846,birthplace
19898,birthplace
19899,season
19912,team
19920,season
19922,birthplace
19924,season
19926,birthplace
19935,team
19940,season
19954,season
19958,position
19961,birthyear
19963,season
19995,position
20003,stadium
20015,city
20040,birthyear
20041,position
20051,team
20055,team
20060,team
20069,season
20074,city
20078,birthyear
20079,season
20095,stadium
20096,city
20108,team
20120,season
20125,stadium
20136,season
20137,stadium
20139,stadium
20147,season
20153,stadium
20169,birthplace
20183,stadium
20184,position
20185,season
20205,team
20211,birthplace
20212,position
20214,position
20251,position
20252,team
20258,season
20288,birthplace
20304,birthyear
20304,team
20306,position
20312,season
20330,team
20336,season
20352,season
20362,stadium
20363,position
20372,position
20376,stadium
20385,stadium
20398,team
20413,season
20422,stadium
20423,season
20426,season
20434,stadium
20436,team
20447,birthyear
20470,position
20480,stadium
20496,city
20498,team
20502,stadium
20550,stadium
20559,stadium
20570,birthplace
20576,city
20626,team
20646,city
20686,stadium
20706,position
20711,position
20723,position
20727,position
20734,season
20742,season
20747,stadium
20758,stadium
20761,team
20801,season
20819,city
20824,team
20853,birthyear
20883,birthplace
20894,season
20898,season
20899,birthplace
20900,birthyear
20909,team
20911,city
20923,position
20931,season
20933,stadium
20940,season
20962,position
20974,birthplace
20975,position
20981,team
20987,city
20995,stadium
20997,stadium
21017,stadium
21038,stadium
21046,position
21055,stadium
21062,season
21070,season
21079,birthyear
21079,team
21083,team
21089,position
21095,stadium
21110,team
21118,stadium
21121,stadium
21126,city
21170,birthyear
21170,team
21180,stadium
21200,team
21213,season
21214,stadium
21234,season
21240,team
21246,stadium
21251,team
21265,birthplace
21273,stadium
21280,city
21293,birthplace
21304,team
21326,team
21337,birthplace
21361,city
21368,stadium
21382,stadium
21395,birthplace
21398,birthyear
21399,stadium
21421,birthyear
21423,team
21424,team
21434,team
21435,birthplace
21438,season
21442,team
21451,team
21475,season
21479,city
21481,season
21491,stadium
21501,city
21504,city
21519,season
21536,position
21542,position
21543,team
21551,season
21554,birthyear
21554,team
21559,team
21579,birthplace
21587,stadium
21606,stadium
21620,birthplace
21632,position
21649,city
21661,position
21662,team
21665,stadium
21668,season
21669,position
21670,team
21677,season
21690,team
21695,stadium
21696,team
21708,position
21728,team
21737,position
21742,season
21766,birthplace
21787,season
21802,team
21819,team
21821,team
21830,stadium
21833,city
21834,birthplace
21836,city
21853,season
21857,city
21858,season
21861,birthyear
21862,position
21873,team
21876,birthyear
21876,team
21892,position
21897,birthplace
21899,stadium
21900,city
21905,stadium
21930,season
21939,city
21940,birthyear
21950,birthplace
21963,stadium
21969,stadium
21973,season
21993,birthplace
21994,position
22004,stadium
22019,position
22021,team
22025,stadium
22027,season
22099,season
22117,stadium
22123,season
22154,team
22155,stadium
22164,birthplace
22165,stadium
22166,team
22192,city
22193,stadium
22202,team
22213,position
22225,city
22237,stadium
22250,team
22272,team
22276,position
22279,position
22280,season
22284,birthyear
22299,city
22313,birthplace
22319,season
22323,season
22329,season
22364,position
22372,season
22382,city
22395,stadium
22399,stadium
22440,city
22442,position
22445,season
22448,city
22449,position
22458,stadium
22461,stadium
22466,season
22474,birthyear
22474,team
22480,team
22481,position
22500,birthyear
22500,team
22523,season
22536,birthplace
22562,season
22575,season
22583,team
22590,team
22599,birthyear
22599,team
22624,birthplace
22634,team
22651,birthyear
22651,team
22664,birthyear
22699,city
22702,birthplace
22704,team
22721,city
22747,season
22756,team
22757,birthyear
22766,season
22782,city
22786,city
22789,season
22797,season
22820,season
22821,season
22831,team
22841,team
22847,season
22869,season
22883,season
22916,position
22965,season
22971,birthplace
22975,season
22987,season
22992,birthplace
22993,team
23004,position
23010,birthplace
23011,team
23045,birthyear
23046,team
23073,team
23077,team
23082,team
23089,season
23096,position
23098,birthyear
23148,position
23159,season
23181,birthplace
23197,season
23217,season
23223,position
23231,birthplace
23244,birthplace
23279,birthplace
23290,season
23305,birthplace
23309,team
23322,season
23328,team
23343,season
23371,position
23373,team
23385,birthplace
23405,team
23415,season
23425,team
23426,team
23444,season
23462,position
23467,season
23484,birthplace
23486,birthyear
23500,birthyear
23574,season
23598,birthyear
23598,team
23599,team
23611,season
23617,birthyear
23617,team
23634,season
23662,team
23664,birthyear
23701,team
23716,season
23732,birthyear
23732,team
23747,birthplace
23752,birthyear
23764,season
23813,team
23816,position
23855,position
23864,season
23870,birthplace
23880,season
23913,team
23936,season
23941,season
23956,season
23976,team
24004,team
24023,birthplace
24031,team
24031,birthyear
24042,birthplace
24086,team
24088,team
24131,season
24145,team
24157,birthplace
24197,season
24199,season
24276,team
24278,team
24278,birthyear
24297,team
24302,season
24312,team
24319,season
24368,birthyear
24369,team
24386,season
24387,birthyear
24391,position
24394,season
24417,season
24424,team
24427,season
24436,season
24458,team
24461,team
24506,birthyear
24509,birthyear
24514,season
24515,season
24665,birthplace
24676,position
24677,team
24704,birthplace
24709,birthplace
24718,birthplace
24748,team
24752,position
24760,season
24784,position
24825,team
24825,birthyear
24834,team
24845,team
24857,birthplace
24873,team
24882,birthplace
24890,season
24892,season
24905,team
24927,birthplace
24943,birthplace
24948,birthyear
24948,team
24963,position
24974,team
24987,season
25011,birthyear
25024,birthplace
25033,season
25036,season
25079,season
25135,season
25168,team
25221,season
25236,birthyear
25262,season
25270,season
25276,season
25308,birthyear
25323,season
25335,team
25371,season
25410,birthyear
25438,season
25448,season
25475,team
25502,season
25506,team
25510,position
25525,birthyear
25535,season
25556,birthplace
25594,birthyear
25595,season
25605,season
25607,season
25614,season
25618,team
25626,birthplace
25629,birthyear
25634,team
25666,season
25668,team
25688,season
25690,birthplace
25712,birthplace
25732,season
25746,birthplace
25747,birthplace
25766,position
25793,birthyear
25800,position
25830,season
25833,team
25840,position
25873,season
25889,birthplace
25898,team
25933,season
25934,team
26021,team
26059,season
26068,season
26095,position
26100,birthplace
26134,season
26150,position
26166,team
26169,season
26171,season
26176,birthplace
26220,position
26229,birthplace
26233,season
26239,position
26263,season
26265,position
26276,season
26282,season
26293,birthplace
26307,team
26310,team
26319,birthyear
26319,team
26331,season
26343,birthyear
26362,birthyear
26386,season
26390,team
26393,team
26404,season
26419,team
26426,season
26433,team
26453,team
26466,team
26474,season
26488,team
26501,season
26503,season
26526,team
26541,position
26542,season
26545,season
26551,birthplace
26555,team
26568,team
26590,birthyear
26595,season
26631,birthplace
26699,season
26704,position
26733,season
26739,season
26741,season
26744,birthyear
26744,team
26746,birthyear
26775,season
26792,position
26836,season
26845,position
26872,birthyear
26872,team
26895,position
26897,team
26909,birthplace
26911,position
26961,team
26965,birthyear
26973,birthyear
26974,birthplace
27009,season
27020,birthplace
27030,team
27057,position
27069,season
27072,season
27087,season
27142,team
27152,season
27203,team
27212,team
27233,position
27254,season
27270,team
27291,team
27298,birthplace
27302,birthplace
27318,team
27343,team
27351,birthplace
27363,team
27373,season
27389,team
27392,birthyear
27398,team
27453,birthyear
27468,birthyear
27474,birthplace
27482,team
27507,position
27518,birthyear
27522,season
27532,season
27557,team
27561,birthplace
27569,season
27585,position
27603,position
27621,birthyear
27629,birthplace
27640,team
27669,birthplace
27726,season
27735,birthyear
27755,season
27764,birthplace
27803,season
27807,team
27814,team
27823,season
27827,season
27844,team
27844,birthyear
27863,season
27897,season
27908,birthplace
27912,team
27913,team
27923,team
27927,season
27939,position
27963,team
27969,team
27975,season
27989,team
28005,season
28008,season
28012,birthplace
28023,season
28026,team
28029,birthplace
28050,position
28057,season
28064,position
28069,birthplace
28084,team
28112,season
28132,team
28135,position
28136,birthplace
28140,birthplace
28143,birthyear
28143,team
28154,birthplace
28175,birthyear
28214,season
28219,position
28252,birthplace
28265,team
28267,birthplace
28275,season
28276,position
28295,season
28301,team
28311,position
28333,team
28334,birthplace
28363,season
28370,position
28387,birthyear
28400,season
28408,team
28412,birthplace
28413,season
28419,team
28420,birthplace
28437,season
28461,birthyear
28481,team
28484,position
28496,team
28503,team
28516,season
28545,season
28583,season
28586,team
28586,birthyear
28606,team
28607,season
28614,team
28624,season
28626,birthplace
28628,birthyear
28658,birthplace
28661,position
28671,team
28709,season
28747,team
28760,birthyear
28769,season
28795,season
28831,season
28848,birthplace
28858,season
28879,team
28884,season
28890,birthplace
28902,team
28917,birthplace
28918,season
28926,season
28945,season
28957,birthyear
28974,season
28976,team
28982,team
28991,team
29033,team
29057,season
29067,birthyear
29096,team
29127,birthyear
29136,team
29138,team
29139,season
29166,birthplace
29169,team
29188,team
29192,season
29204,team
29205,team
29227,season
29254,season
29256,team
29267,birthyear
29272,team
29279,team
29290,birthplace
29327,team
29332,team
29338,season
29370,position
29371,season
29418,birthyear
29424,team
29442,season
29443,team
29473,season
29480,position
29501,birthyear
29510,birthyear
29514,season
29517,team
29519,team
29536,team
29538,season
29550,team
29551,season
29579,birthyear
29581,team
29593,season
29595,team
29618,birthyear
29622,birthplace
29661,team
29665,team
29668,season
29685,season
29702,season
29718,team
29720,season
29725,team
29731,team
29734,team
29736,team
29749,position
29786,team
29791,season
29792,position
29809,team
29818,team
29820,birthplace
29872,position
29883,position
29886,team
29899,team
29905,team
29914,team
29915,birthyear
29917,position
29918,birthplace
29946,team
29960,team
29962,birthplace
29984,team
29986,position
29994,team
29997,team
30004,birthplace
30007,season
30040,position
30045,team
30048,team
30054,birthplace
30062,season
30067,season
30074,season
30083,birthplace
30084,position
30103,team
30105,season
30119,birthyear
30119,team
30120,team
30133,team
30142,team
30149,birthyear
30150,team
30153,position
30210,team
30214,season
30243,season
30249,team
30268,team
30318,team
30345,season
30369,birthplace
30386,season
30395,team
30410,team
30439,team
30447,birthyear
30463,birthyear
30468,team
30470,season
30474,birthplace
30482,team
30489,team
30505,birthyear
30505,team
30509,team
30522,birthplace
30532,season
30533,team
30534,season
30544,team
30545,team
30548,season
30560,season
30566,season
30576,season
30579,team
30599,season
30608,team
30614,team
30624,birthyear
30627,position
30655,team
30658,season
30688,birthplace
30693,team
30701,birthyear
30708,team
30717,season
30745,team
30765,team
30769,birthplace
30785,team
30814,team
30819,position
30840,team
30869,season
30889,birthplace
30893,season
30908,season
30917,team
30918,position
30927,birthyear
30927,team
30935,position
31001,team
31011,season
31019,birthyear
31024,season
31030,season
31051,season
31071,season
31088,season
31102,team
31111,season
31136,team
31149,team
31151,birthyear
31157,season
31167,team
31183,season
31188,birthplace
31213,team
31215,season
31227,season
31228,team
31231,team
31235,birthplace
31253,birthplace
31283,birthyear
31283,team
31284,birthyear
31298,season
31303,team
31308,birthyear
31308,team
31309,season
31325,team
31343,position
31363,birthyear
31378,birthplace
31382,season
31396,team
31398,season
31407,position
31412,season
31414,team
31434,team
31443,season
31479,season
31483,season
31487,position
31511,season
31523,position
31529,season
31536,team
31537,team
31542,season
31586,season
31593,season
31598,team
31602,birthyear
31602,team
31609,season
31654,season
31671,team
31714,season
31724,team
31735,birthyear
31739,season
31785,team
31786,team
31819,team
31831,season
31840,team
31851,team
31856,team
31860,team
31864,team
31876,team
31880,team
31919,season
31922,position
31929,position
31934,team
31948,birthplace
31949,birthplace
31962,birthplace
31982,team
31983,season
31992,season
32026,season
32058,birthyear
32058,team
32062,team
32085,season
32098,birthplace
32100,team
32121,team
32127,team
32134,birthplace
32138,position
32139,team
32158,birthplace
32160,birthyear
32160,team
32169,birthplace
32183,team
32189,birthyear
32191,season
32193,team
32234,birthplace
32239,team
32241,team
32242,season
32243,team
32281,position
32284,team
32293,season
32298,team
32302,season
32311,birthplace
32313,team
32349,birthyear
32388,birthplace
32390,team
32400,position
32404,birthplace
32469,team
32480,team
32484,team
32512,team
32514,team
32530,team
32531,season
32538,team
32551,season
32578,position
32584,season
32594,team
32609,season
32613,season
32623,team
32623,birthyear
32631,team
32641,team
32651,team
32658,season
32697,team
32698,position
32712,position
32722,team
32743,season
32754,season
32756,team
32757,team
32762,team
32790,team
32793,team
32802,team
32817,team
32818,position
32827,season
32839,birthyear
32840,team
32846,season
32858,team
32864,season
32865,birthplace
32872,season
32891,birthplace
32894,team
32911,season
32931,position
32935,birthyear
32959,season
32964,birthplace
32969,birthplace
32979,position
33000,team
33001,team
33005,team
33006,team
33016,birthplace
33023,team
33024,season
33037,team
33052,birthyear
33052,team
33057,season
33078,season
33082,birthplace
33091,team
33103,birthplace
33124,season
33128,season
33141,team
33150,birthyear
33176,birthplace
33215,birthplace
33225,season
33248,season
33249,birthyear
33249,team
33268,team
33293,season
33300,team
33323,team
33333,season
33340,team
33342,team
33345,birthplace
33355,position
33364,season
33373,position
33383,season
33386,birthplace
33394,season
33424,team
33471,birthyear
33480,team
33485,team
33491,position
33498,position
33502,birthyear
33502,team
33511,team
33515,position
33519,team
33528,season
33538,season
33576,season
33673,team
33679,position
33689,team
33695,team
33701,birthyear
33701,team
33708,season
33718,position
33724,birthplace
33730,team
33743,birthplace
33767,team
33792,team
33802,team
33805,team
33852,season
33855,team
33869,team
33889,birthyear
33893,season
33939,team
33948,season
33955,position
33963,season
33967,season
33969,team
33979,birthyear
33979,team
33986,season
33995,position
34005,team
34005,birthyear
34062,birthyear
34085,team
34096,team
34103,birthplace
34157,team
34159,team
34169,team
34184,team
34188,position
34199,season
34204,birthplace
34205,season
34232,season
34237,team
34248,position
34279,birthyear
34286,team
34291,season
34301,season
34321,birthplace
34325,position
34347,birthplace
34377,team
34399,team
34401,birthyear
34408,birthyear
34410,birthyear
34410,team
34438,season
34439,team
34441,season
34443,team
34448,season
34464,team
34468,birthyear
34477,team
34488,birthyear
34502,season
34504,season
34518,team
34529,position
34537,season
34539,team
34542,season
34550,team
34570,birthyear
34570,team
34634,team
34644,birthplace
34663,team
34671,team
34671,birthyear
34672,season
34679,team
34689,birthyear
34689,team
34692,team
34693,season
34701,season
34712,season
34713,position
34715,season
34724,team
34759,team
34771,team
34777,birthplace
34789,position
34800,position
34853,position
34855,team
34856,team
34863,season
34878,team
34894,team
34898,season
34905,team
34906,team
34911,birthplace
34912,team
34931,team
34943,team
34953,position
34968,position
34973,season
34976,birthplace
34988,position
34990,team
34994,birthyear
34998,position
35026,season
35079,position
35080,team
35099,season
35103,birthyear
35124,birthplace
35126,team
35155,birthplace
35178,season
35192,team
35201,season
35246,birthyear
35292,team
35295,team
35336,team
35342,season
35345,birthplace
35380,team
35382,birthyear
35426,season
35461,team
35466,season
35476,birthyear
35482,season
35488,team
35491,birthplace
35507,birthplace
35508,team
35519,birthplace
35540,team
35551,team
35553,position
35554,team
35556,team
35570,team
35574,birthplace
35606,team
35625,team
35632,birthplace
35642,team
35643,birthyear
35643,team
35646,team
35650,birthplace
35666,team
35671,season
35672,birthyear
35674,team
35675,season
35704,birthyear
35706,team
35713,team
35724,season
35734,position
35759,birthyear
35765,birthplace
35770,team
35781,season
35802,team
35802,birthyear
35809,team
35828,birthplace
35836,team
35851,birthyear
35873,team
35875,birthplace
35887,birthplace
35888,birthplace
35891,season
35907,season
35924,season
35934,birthyear
35934,team
35946,season
35950,team
35955,season
35957,team
35967,birthyear
35967,team
35969,season
35990,season
35991,team
36005,birthplace
36011,season
36013,birthplace
36051,team
36055,birthplace
36056,season
36076,season
36078,season
36082,team
36112,team
36186,team
36194,birthplace
36259,team
36271,position
36284,team
36285,team
36289,team
36292,season
36327,season
36339,season
36344,season
36353,position
36357,team
36367,birthyear
36367,team
36383,team
36401,season
36402,birthplace
36413,season
36428,birthplace
36443,team
36447,season
36475,season
36507,birthyear
36508,team
36540,team
36545,position
36546,birthplace
36552,season
36562,birthyear
36578,team
36596,position
36606,team
36609,season
36612,team
36616,team
36621,team
36622,position
36628,birthyear
36633,season
36643,season
36681,team
36684,team
36686,position
36707,team
36709,birthplace
36730,birthyear
36730,team
36732,season
36737,season
36742,birthplace
36770,birthplace
36785,team
36787,position
36816,season
36827,position
36831,season
36835,team
36836,season
36840,team
36863,season
36871,team
36892,birthplace
36899,team
36912,team
36918,team
36922,birthplace
36928,birthyear
36929,team
36940,birthplace
36942,birthyear
36946,season
36956,team
36958,team
36959,team
36963,season
36972,season
36982,season
36985,team
36990,team
36994,team
37016,season
37026,birthyear
37026,team
37027,birthplace
37033,team
37033,birthyear
37039,season
37040,season
37042,season
37049,team
37069,birthyear
37069,team
37091,city
37093,city
37094,team
37094,birthyear
37101,team
37110,season
37120,team
37126,team
37143,team
37157,season
37169,birthplace
37174,team
37176,season
37199,team
37213,team
37216,team
37231,season
37263,team
37268,city
37269,team
37270,team
37292,team
37300,season
37302,city
37308,city
37317,team
37322,city
37328,team
37335,team
37336,city
37351,team
37382,team
37387,city
37388,season
37396,team
37397,team
37412,position
37420,city
37439,city
37440,season
37461,season
37480,season
37491,team
37505,season
37518,season
37535,birthplace
37543,position
37564,birthplace
37567,birthplace
37569,team
37573,position
37574,team
37610,season
37626,birthplace
37627,position
37631,city
37634,team
37652,team
37659,team
37687,season
37693,city
37699,team
37712,city
37719,season
37721,season
37722,city
37727,season
37734,team
37742,birthyear
37743,team
37757,position
37758,season
37765,season
37789,team
37793,season
37797,city
37804,city
37811,season
37824,position
37833,season
37835,season
37845,birthplace
37848,season
37859,position
37873,season
37891,season
37893,season
37901,season
37902,team
37914,team
37922,season
37931,team
37939,season
37944,team
37951,team
37968,city
37972,team
38002,position
38013,team
38015,birthplace
38042,city
38049,city
38053,team
38063,team
38070,birthyear
38080,season
38092,season
38094,season
38097,team
38099,season
38101,birthyear
38124,birthyear
38136,birthyear
38137,city
38148,team
38157,team
38158,birthplace
38167,city
38173,team
38202,team
38213,birthyear
38215,team
38222,team
38233,birthplace
38234,team
38238,team
38239,team
38263,season
38265,season
38269,birthplace
38283,position
38295,team
38326,city
38342,season
38352,team
38354,birthplace
38360,season
38363,season
38372,city
38394,birthyear
38404,city
38406,city
38409,birthplace
38430,team
38444,team
38477,season
38481,birthplace
38484,team
38495,team
38496,season
38502,season
38504,team
38517,birthyear
38548,city
38549,position
38556,birthplace
38565,team
38585,season
38603,team
38612,birthplace
38614,team
38617,season
38622,season
38628,season
38631,season
38633,season
38646,birthyear
38665,position
38668,city
38670,birthyear
38691,city
38708,city
38710,team
38712,birthplace
38715,birthyear
38716,season
38739,position
38769,team
38782,season
38803,team
38830,team
38844,season
38851,season
38887,birthplace
38926,city
38927,team
38947,city
38951,team
38966,season
38991,season
39003,birthplace
39005,position
39007,season
39009,city
39010,city
39013,season
39023,season
39031,city
39034,season
39051,position
39061,team
39097,birthyear
39107,birthplace
39122,position
39126,birthplace
39141,birthplace
39145,season
39149,season
39165,city
39171,team
39173,city
39175,city
39200,birthplace
39202,season
39204,birthplace
39209,team
39221,position
39222,birthyear
39224,birthyear
39241,birthyear
39260,team
39273,season
39285,birthyear
39292,city
39309,position
39332,city
39364,city
39381,team
39388,team
39400,position
39405,position
39419,birthplace
39423,birthyear
39429,city
39438,season
39458,team
39460,birthplace
39476,birthplace
39480,season
39486,team
39491,position
39532,team
39533,position
39565,birthplace
39578,team
39585,team
39593,position
39597,city
39604,season
39621,birthplace
39630,birthplace
39635,city
39639,city
39661,team
39668,season
39676,team
39683,position
39699,team
39741,team
39745,city
39756,team
39787,season
39806,position
39813,city
39849,position
39871,position
39884,birthyear
39890,team
39910,birthyear
39911,city
39918,team
39957,birthyear
39972,season
39980,city
39991,team
39997,team
40000,birthplace
40007,team
40044,birthplace
40076,birthplace
40095,season
40113,team
40124,birthplace
40132,team
40142,team
40149,position
40159,team
40183,birthplace
40189,city
40230,city
40257,city
40266,team
40267,city
40279,season
40280,city
40282,birthyear
40306,season
40309,birthyear
40322,position
40326,season
40359,season
40360,season
40379,city
40386,position
40411,city
40414,season
40422,position
40432,team
40473,city
40496,position
40531,position
40538,birthplace
40542,season
40552,season
40554,city
40561,position
40577,season
40582,team
40587,position
40594,season
40604,season
40612,position
40642,position
40674,position
40675,position
40678,team
40703,birthyear
40711,city
40714,season
40717,position
40719,city
40721,team
40734,birthplace
40751,team
40774,birthyear
40782,birthplace
40785,city
40797,city
40807,city
40815,season
40845,birthyear
40848,team
40859,season
40868,city
40893,team
40896,position
40900,team
40918,team
40941,birthyear
40945,birthplace
40948,city
40949,city
40952,birthplace
40958,city
40964,season
40966,season
40978,season
40998,city
41002,season
41035,city
41053,position
41076,city
41096,city
41102,season
41107,birthplace
41118,team
41123,team
41135,city
41137,birthplace
41146,team
41155,team
41164,position
41178,birthplace
41195,city
41203,team
41207,team
41238,birthplace
41248,team
41291,birthplace
41307,birthyear
41309,team
41311,position
41315,team
41317,team
41326,position
41375,season
41379,birthplace
41386,position
41417,team
41445,team
41446,birthplace
41449,season
41453,city
41469,team
41480,team
41483,team
41495,team
41502,team
41515,team
41519,birthyear
41520,position
41539,birthplace
41545,birthyear
41569,position
41586,birthplace
41598,season
41651,team
41676,season
41685,birthplace
41686,position
41689,season
41696,birthyear
41718,season
41732,season
41741,team
41742,position
41744,birthplace
41746,season
41752,season
41758,city
41759,season
41778,birthplace
41792,team
41829,birthplace
41851,position
41876,team
41897,birthyear
41899,city
41921,team
41934,season
41936,city
41948,birthplace
41951,team
41970,birthplace
41975,team
41981,position
41983,city
41996,season
42016,position
42020,position
42026,team
42073,birthyear
42079,birthplace
42119,position
42128,team
42133,city
42154,city
42197,city
42198,birthplace
42200,position
42229,team
42242,position
42265,birthyear
42268,city
42269,city
42296,team
42313,city
42324,birthplace
42325,city
42352,city
42353,position
42381,city
42384,birthyear
42423,team
42430,position
42436,position
42439,birthyear
42440,birthyear
42455,team
42456,city
42495,season
42510,birthyear
42535,city
42536,city
42537,team
42547,season
42548,position
42559,season
42568,position
42585,position
42593,city
42599,season
42701,birthyear
42716,city
42733,team
42784,position
42792,team
42794,city
42816,position
42818,city
42822,city
42826,team
42837,city
42845,season
42877,position
42899,season
42905,season
42912,birthplace
42944,birthplace
42953,city
42960,city
42971,city
42996,season
43028,position
43051,city
43074,birthyear
43085,birthplace
43113,team
43125,birthplace
43129,team
43146,city
43153,season
43174,birthyear
43196,city
43201,season
43205,birthplace
43211,city
43214,birthplace
43226,city
43231,season
43233,city
43234,city
43238,team
43242,city
43245,birthyear
43251,season
43254,city
43263,team
43271,team
43275,position
43289,team
43305,position
43338,season
43345,season
43362,birthplace
43375,city
43387,city
43390,position
43402,position
43408,city
43411,team
43414,city
43415,team
43423,city
43461,city
43502,city
43531,birthplace
43535,birthplace
43549,team
43562,city
43567,city
43574,team
43595,team
43605,season
43606,season
43621,season
43626,city
43636,city
43651,city
43685,team
43691,birthplace
43696,team
43701,season
43705,season
43718,city
43720,birthyear
43727,position
43734,position
43735,season
43740,city
43761,position
43779,city
43787,birthyear
43796,birthplace
43801,position
43806,birthyear
43808,birthplace
43820,birthplace
43828,city
43831,team
43836,season
43837,city
43839,birthplace
43853,position
43882,birthyear
43932,birthplace
43939,birthplace
43952,birthyear
43956,team
43975,team
43993,season
44012,city
