_tid_,attribute
22526,position
22548,city
22571,season
22573,season
22577,season
22579,birthyear
22580,team
22599,season
22603,birthyear
22624,birthplace
22626,team
22644,city
22655,birthplace
22675,city
22677,season
22678,season
22692,team
22698,city
22701,season
22746,birthyear
22749,city
22760,season
22772,season
22775,season
22777,season
22792,team
22824,city
22827,season
22838,season
22842,season
22845,birthplace
22876,city
22880,team
22882,birthyear
22902,city
22905,city
22913,city
22922,season
22926,season
22948,season
22966,season
22968,season
22976,birthyear
22988,team
22991,birthplace
23007,position
23008,team
23012,season
23019,birthplace
23022,season
23051,team
23053,position
23056,team
23062,city
23074,position
23099,city
23106,team
23132,birthplace
23142,team
23143,birthyear
23144,city
23150,position
23166,team
23171,season
23172,birthyear
23174,team
23175,position
23204,birthyear
23206,team
23208,city
23212,season
23224,season
23234,position
23237,season
23251,season
23259,birthyear
23265,position
23281,season
23302,birthyear
23308,city
23309,team
23328,birthplace
23341,city
23351,birthyear
23373,team
23375,birthplace
23387,birthplace
23388,position
23391,season
23403,city
23407,season
23424,season
23434,birthyear
23446,season
23450,team
23455,position
23457,team
23467,birthyear
23467,team
23469,season
23471,city
23473,season
23490,season
23491,team
23505,birthplace
23508,city
23511,season
23513,position
23523,season
23538,city
23551,team
23555,birthplace
23556,season
23568,season
23576,season
23578,season
23582,team
23612,team
23624,city
23634,city
23660,season
23686,team
23694,birthplace
23707,city
23721,season
23749,city
23759,team
23771,birthplace
23782,season
23784,team
23785,team
23788,city
23789,team
23792,season
23795,season
23809,season
23811,season
23827,season
23839,season
23844,season
23845,season
23853,birthyear
23854,city
23857,team
23867,team
23867,birthyear
23880,city
23883,team
23901,season
23902,birthplace
23913,season
23918,city
23928,birthplace
23936,city
23943,team
23975,season
24003,season
24007,birthyear
24008,team
24011,city
24030,season
24040,team
24045,position
24046,birthplace
24052,season
24062,birthyear
24078,team
24096,position
24097,season
24106,team
24109,season
24112,team
24116,team
24121,team
24122,birthplace
24128,birthyear
24143,season
24147,city
24170,season
24176,season
24181,team
24184,team
24186,birthplace
24193,city
24207,team
24209,birthplace
24230,team
24230,birthyear
24232,season
24236,city
24242,birthplace
24253,season
24265,season
24270,birthplace
24285,team
24287,position
24297,season
24316,season
24327,birthyear
24331,season
24335,team
24336,season
24340,team
24349,city
24350,season
24363,season
24371,team
24376,season
24379,season
24392,birthplace
24399,team
24412,team
24418,team
24422,birthplace
24428,birthyear
24429,team
24440,birthplace
24442,birthyear
24446,season
24456,team
24458,team
24459,team
24463,season
24464,city
24468,season
24472,position
24482,season
24485,team
24486,city
24490,team
24494,team
24507,season
24516,season
24521,season
24525,season
24526,birthyear
24526,team
24527,birthplace
24533,birthyear
24533,team
24534,season
24540,season
24542,season
24548,city
24549,team
24553,season
24557,season
24559,city
24569,birthyear
24569,team
24570,city
24573,season
24587,city
24591,city
24593,city
24594,birthyear
24594,team
24601,team
24606,season
24610,season
24620,team
24626,team
24635,season
24643,team
24657,season
24669,position
24674,team
24676,season
24693,season
24699,team
24708,season
24713,team
24716,team
24731,season
24732,season
24763,team
24768,city
24769,team
24770,team
24792,team
24802,city
24808,city
24817,team
24822,city
24828,team
24835,team
24836,city
24851,team
24864,season
24882,team
24884,season
24887,city
24888,season
24896,team
24897,team
24912,position
24915,season
24920,city
24939,city
24940,season
24961,season
24970,season
24980,position
24991,team
