_tid_,attribute
5045,stadium
5045,manager
5046,city
5046,manager
5047,team
5048,position
5048,stadium
5048,manager
5049,manager
5049,position
5050,birthplace
5051,city
5052,season
5053,birthyear
5053,manager
5054,position
5055,birthyear
5059,manager
5059,position
5059,stadium
5060,position
5061,manager
5061,stadium
5062,season
5065,manager
5066,birthplace
5067,season
5070,birthplace
5070,manager
5071,city
5072,team
5073,manager
5073,city
5074,season
5074,birthyear
5076,position
5076,manager
5077,city
5077,manager
5079,position
5079,manager
5080,manager
5083,position
5084,manager
5084,birthplace
5085,season
5086,birthplace
5089,team
5092,season
5093,birthyear
5093,manager
5097,stadium
5097,manager
5098,stadium
5098,manager
5099,city
5100,city
5100,manager
5101,birthyear
5102,birthplace
5103,manager
5103,stadium
5105,season
5106,position
5106,stadium
5106,manager
5108,season
5110,city
5110,manager
5112,team
5113,manager
5116,season
5117,manager
5117,birthplace
5118,city
5119,birthplace
5119,stadium
5119,manager
5120,position
5120,stadium
5120,manager
5121,manager
5122,birthyear
5122,stadium
5122,manager
5123,city
5124,team
5125,stadium
5125,manager
5126,position
5127,position
5128,birthplace
5129,team
5130,season
5132,season
5133,stadium
5133,manager
5134,season
5135,season
5136,city
5136,manager
5137,birthplace
5137,manager
5139,birthplace
5139,manager
5140,stadium
5140,manager
5141,stadium
5141,manager
5142,manager
5142,stadium
5143,season
5144,manager
5145,city
5146,manager
5147,season
5149,birthplace
5149,city
5150,birthyear
5150,stadium
5150,manager
5151,season
5151,birthyear
5153,birthplace
5153,city
5154,city
5155,birthplace
5155,season
5156,birthyear
5156,team
5157,birthplace
5158,birthyear
5158,season
5159,season
5160,manager
5160,stadium
5161,city
5161,manager
5162,manager
5163,stadium
5163,manager
5165,season
5166,stadium
5166,manager
5167,position
5167,team
5168,team
5168,birthyear
5170,city
5172,position
5173,birthplace
5173,manager
5175,manager
5176,birthplace
5176,city
5176,manager
5177,season
5178,team
5178,position
5180,season
5181,season
5182,city
5183,stadium
5183,manager
5184,stadium
5184,manager
5186,manager
5187,season
5187,birthyear
5188,manager
5188,stadium
5188,birthyear
5189,season
5190,season
5191,season
5192,season
5193,team
5194,city
5194,manager
5195,birthyear
5195,season
5196,season
5197,city
5198,team
5200,city
5200,manager
5201,birthplace
5202,birthplace
5203,manager
5207,city
5208,city
5209,position
5209,stadium
5209,manager
5210,stadium
5210,manager
5211,team
5212,position
5213,season
5214,birthplace
5214,manager
5215,city
5215,manager
5216,team
5217,city
5217,manager
5218,team
5219,manager
5219,stadium
5220,manager
5222,season
5223,birthplace
5223,season
5224,city
5225,position
5228,team
5230,team
5231,season
5232,team
5234,manager
5234,position
5234,stadium
5235,season
5236,manager
5237,birthyear
5238,city
5238,manager
5239,season
5240,season
5241,manager
5242,city
5243,season
5245,position
5245,manager
5246,manager
5247,stadium
5247,manager
5248,city
5248,manager
5249,stadium
5249,manager
5251,season
5252,city
5253,manager
5253,city
5255,season
5255,birthyear
5256,birthyear
5258,birthyear
5258,season
5259,stadium
5259,manager
5260,team
5261,team
5262,team
5263,season
5265,manager
5266,position
5267,season
5268,stadium
5268,manager
5269,team
5273,city
5274,birthyear
5274,team
5275,manager
5277,stadium
5277,manager
5279,city
5280,birthyear
5280,season
5281,season
5283,stadium
5283,manager
5284,position
5285,city
5285,manager
5286,birthyear
5287,season
5289,season
5291,team
5293,stadium
5293,manager
5294,birthplace
5295,team
5301,position
5301,manager
5302,position
5302,stadium
5302,manager
5303,birthplace
5303,manager
5304,stadium
5304,manager
5305,team
5306,manager
5306,city
5307,season
5308,position
5308,team
5309,season
5310,birthyear
5311,birthyear
5311,manager
5312,birthyear
5312,team
5313,season
5314,manager
5315,birthyear
5316,stadium
5316,manager
5317,birthyear
5317,season
5318,position
5318,stadium
5318,manager
5320,birthplace
5320,stadium
5320,manager
5321,city
5322,manager
5322,city
5323,season
5324,stadium
5324,manager
5325,manager
5326,season
5327,city
5327,manager
5328,birthyear
5328,season
5329,birthyear
5330,city
5331,stadium
5331,manager
5332,birthplace
5333,season
5334,birthyear
5335,city
5336,season
5337,city
5337,manager
5338,city
5338,manager
5339,season
5340,team
5341,birthyear
5341,manager
5342,manager
5343,position
5343,team
5344,manager
5345,birthplace
5345,manager
5347,team
5348,city
5349,birthyear
5349,team
5353,season
5355,manager
5356,season
5357,position
5357,team
5359,season
5361,season
5364,season
5365,stadium
5365,manager
5365,birthyear
5367,position
5367,manager
5369,position
5371,stadium
5371,manager
5372,team
5373,birthplace
5373,city
5375,team
5375,position
5376,manager
5376,stadium
5377,birthplace
5377,manager
5378,stadium
5378,manager
5379,manager
5380,season
5381,city
5381,manager
5383,manager
5383,birthyear
5384,season
5385,manager
5385,stadium
5386,birthplace
5386,manager
5388,position
5388,stadium
5388,manager
5389,birthplace
5390,position
5390,stadium
5390,manager
5391,team
5393,city
5395,stadium
5395,manager
5396,position
5396,stadium
5396,manager
5398,birthyear
5399,manager
5401,stadium
5401,manager
5403,birthyear
5404,birthplace
5405,manager
5405,city
5406,birthyear
5408,birthyear
5408,season
5410,birthyear
5410,stadium
5410,manager
5411,city
5414,birthplace
5416,birthyear
5416,season
5417,season
5417,birthyear
5419,team
5420,team
5421,manager
5422,team
5424,city
5424,manager
5425,manager
5426,team
5427,birthplace
5427,city
5429,birthplace
5430,city
5431,city
5432,team
5432,position
5434,season
5435,season
5437,season
5438,city
5439,stadium
5439,manager
5440,stadium
5440,manager
5442,birthyear
5442,season
5445,birthplace
5446,team
5447,birthplace
5447,city
5449,season
5450,manager
5451,birthyear
5451,team
5452,birthyear
5452,team
5454,manager
5455,city
5455,manager
5456,manager
5456,city
5457,team
5458,birthyear
5458,team
5460,birthyear
5460,team
5461,season
5463,birthplace
5463,city
5464,team
5466,manager
5466,city
5468,position
5468,stadium
5468,manager
5469,position
5469,team
5470,season
5471,city
5472,position
5473,season
5474,position
5475,city
5476,manager
5476,birthplace
5477,season
5478,position
5478,stadium
5478,manager
5479,birthyear
5479,season
5480,manager
5481,manager
5482,stadium
5482,manager
5483,season
5483,birthyear
5484,season
5486,city
5486,manager
5487,city
5487,manager
5488,stadium
5488,manager
5489,position
5489,stadium
5489,manager
5490,position
5493,birthplace
5494,manager
5495,season
5496,season
5497,birthyear
5497,manager
5498,city
5499,birthplace
5501,stadium
5501,manager
5504,birthyear
5504,season
5505,manager
5505,birthplace
5505,stadium
5507,city
5507,manager
5508,birthyear
5509,stadium
5509,manager
5510,season
5511,stadium
5511,birthyear
5511,manager
5512,position
5512,city
5513,city
5516,birthplace
5516,season
5517,season
5518,season
5519,birthplace
5520,season
5522,birthplace
5523,team
5524,manager
5525,birthyear
5525,manager
5526,team
5527,birthyear
5527,stadium
5527,manager
5528,birthyear
5529,birthyear
5530,stadium
5530,manager
5532,birthplace
5533,birthyear
5533,stadium
5533,manager
5534,season
5535,position
5535,team
5537,position
5537,stadium
5537,manager
5539,stadium
5539,manager
5540,team
5541,team
5542,birthplace
5543,team
5544,manager
5544,birthyear
5544,stadium
5545,position
5545,stadium
5545,manager
5546,birthyear
5546,season
5547,city
5547,manager
5548,season
5550,birthplace
5551,team
5551,position
5552,season
5553,season
5554,position
5554,stadium
5554,manager
5555,stadium
5555,manager
5556,season
5557,birthplace
5557,manager
5558,birthyear
5559,position
5559,team
5560,birthplace
5560,manager
5561,season
5563,city
5564,city
5564,manager
5565,season
5566,birthplace
5567,manager
5567,stadium
5567,position
5568,city
5569,position
5569,team
5570,position
5571,team
5573,season
5575,season
5576,season
5577,birthplace
5577,city
5578,season
5579,stadium
5579,manager
5582,city
5583,city
5584,manager
5590,position
5590,city
5590,manager
5591,city
5591,manager
5592,stadium
5592,manager
5592,position
5593,season
5593,birthyear
5594,manager
5595,season
5597,birthplace
5598,season
5599,birthplace
5600,season
5603,birthyear
5604,stadium
5604,manager
5605,birthplace
5605,manager
5606,season
5607,position
5607,city
5608,position
5608,stadium
5608,manager
5609,team
5610,position
5611,position
5612,position
5612,stadium
5612,manager
5613,manager
5613,city
5614,stadium
5614,manager
5615,position
5615,manager
5616,position
5616,stadium
5616,manager
5617,city
5619,city
5620,stadium
5620,manager
5620,birthyear
5621,birthplace
5622,season
5624,birthplace
5624,city
5625,position
5625,manager
5626,birthyear
5626,season
5627,manager
5627,birthplace
5628,manager
5628,city
5629,manager
5631,birthplace
5634,season
5636,manager
5637,season
5638,manager
5639,season
5643,team
5644,city
5645,city
5646,manager
5646,city
5647,season
5650,season
5652,city
5653,birthplace
5653,manager
5654,team
5655,position
5655,stadium
5655,manager
5656,birthplace
5657,manager
5657,birthyear
5658,season
5659,birthyear
5660,birthyear
5661,stadium
5661,manager
5662,birthyear
5662,season
5663,team
5664,season
5665,birthplace
5666,team
5667,city
5668,birthplace
5669,position
5669,team
5671,birthyear
5671,team
5673,team
5674,birthyear
5674,season
5675,season
5677,season
5679,stadium
5679,manager
5679,birthplace
5680,team
5682,birthplace
5682,stadium
5682,manager
5683,position
5683,team
5684,birthyear
5684,season
5685,season
5687,season
5688,birthplace
5689,city
5690,season
5693,position
5693,stadium
5693,manager
5694,season
5695,manager
5696,birthyear
5697,manager
5699,position
5699,city
5700,manager
5701,city
5701,birthplace
5702,birthyear
5702,season
5705,season
5706,birthyear
5706,stadium
5706,manager
5707,birthyear
5707,stadium
5707,manager
5708,manager
5708,stadium
5708,position
5709,season
5711,birthyear
5711,season
5712,manager
5713,team
5714,birthyear
5714,team
5715,season
5716,season
5717,birthplace
5717,manager
5718,team
5719,city
5720,city
5721,team
5723,team
5724,season
5725,birthplace
5726,city
5727,position
5727,stadium
5727,manager
5728,manager
5728,stadium
5728,position
5729,team
5730,birthyear
5730,season
5731,birthyear
5731,season
5732,city
5732,manager
5736,city
5736,manager
5737,city
5737,birthplace
5740,birthyear
5740,stadium
5740,manager
5741,season
5742,stadium
5742,manager
5745,position
5745,stadium
5745,manager
5746,season
5747,season
5748,birthplace
5748,manager
5749,team
5750,season
5752,birthplace
5752,stadium
5752,manager
5753,birthyear
5754,season
5755,manager
5757,position
5758,manager
5758,stadium
5759,city
5760,season
5762,season
5763,city
5763,manager
5765,position
5765,stadium
5765,manager
5766,manager
5767,season
5768,season
5769,birthplace
5770,city
5772,city
5773,stadium
5773,manager
5774,season
5776,team
5777,position
5778,birthyear
5779,season
5780,birthplace
5780,city
5781,city
5781,manager
5782,manager
5784,position
5784,manager
5785,birthyear
5785,stadium
5785,manager
5786,birthyear
5786,team
5787,position
5787,stadium
5787,manager
5788,team
5790,manager
5791,season
5792,position
5792,manager
5794,team
5795,team
5796,birthplace
5798,season
5799,stadium
5799,manager
5800,birthplace
5802,city
5803,season
5803,birthyear
5804,city
5805,position
5805,city
5805,manager
5806,birthyear
5807,manager
5811,season
5812,position
5812,manager
5813,season
5814,manager
5814,stadium
5814,birthyear
5816,birthplace
5819,birthplace
5819,city
5822,stadium
5822,manager
5823,birthplace
5825,birthplace
5826,city
5826,manager
5827,manager
5827,stadium
5827,birthplace
5828,position
5828,manager
5829,city
5829,manager
5830,team
5832,city
5832,manager
5833,stadium
5833,manager
5834,manager
5834,stadium
5834,birthplace
5835,birthyear
5835,manager
5836,season
5838,city
5839,position
5840,position
5840,stadium
5840,manager
5842,season
5844,team
5846,manager
5847,season
5848,stadium
5848,manager
5849,season
5850,season
5851,birthplace
5851,manager
5853,manager
5854,position
5854,stadium
5854,manager
5855,season
5855,birthplace
5858,season
5859,position
5859,manager
5861,team
5862,manager
5863,position
5863,city
5863,manager
5865,team
5867,birthyear
5867,team
5868,season
5869,birthplace
5869,manager
5870,birthplace
5870,stadium
5870,manager
5872,team
5873,stadium
5873,manager
5875,position
5875,stadium
5875,manager
5876,manager
5876,city
5877,manager
5878,season
5879,birthplace
5880,team
5881,city
5882,birthyear
5882,season
5883,birthplace
5885,position
5885,stadium
5885,manager
5886,city
5888,birthyear
5888,manager
5889,birthplace
5890,team
5891,city
5891,manager
5892,season
5893,birthplace
5894,birthyear
5896,birthplace
5897,team
5898,season
5900,city
5902,city
5903,birthyear
5903,city
5905,birthyear
5905,season
5906,season
5907,city
5908,season
5909,birthplace
5909,season
5911,birthyear
5912,team
5913,season
5914,birthyear
5914,season
5915,team
5916,season
5917,position
5917,stadium
5917,manager
5918,birthplace
5919,team
5921,season
5922,team
5923,city
5924,team
5925,city
5926,city
5927,birthplace
5927,stadium
5927,manager
5928,team
5929,position
5929,team
5930,season
5931,manager
5931,stadium
5931,position
5933,team
5934,birthyear
5934,season
5935,birthplace
5935,city
5936,position
5937,stadium
5938,birthyear
5938,season
5939,season
5940,season
5941,season
5942,position
5942,stadium
5943,season
5945,season
5946,birthyear
5947,season
5948,team
5949,city
5950,birthyear
5950,season
5951,team
5954,season
5956,team
5958,stadium
5960,stadium
5961,birthyear
5961,season
5962,season
5963,team
5965,position
5965,stadium
5966,team
5968,team
5969,birthyear
5969,season
5970,team
5971,birthyear
5971,team
5972,city
5973,birthyear
5973,season
5974,team
5978,season
5980,city
5981,team
5981,birthyear
5982,season
5983,city
5985,birthplace
5985,season
5986,season
5988,season
5989,birthplace
5990,season
5991,birthplace
5991,city
5992,stadium
5992,position
5993,position
5993,stadium
5994,birthplace
5995,team
5996,birthyear
5996,season
5997,position
5997,stadium
5998,season
5999,birthyear
6000,season
6001,manager
6001,stadium
6002,season
6003,team
6004,birthplace
6005,stadium
6005,manager
6006,city
6008,birthyear
6008,season
6009,season
6010,manager
6010,stadium
6011,birthplace
6015,team
6016,team
6017,season
6018,birthyear
6018,team
6019,birthplace
6019,season
6020,city
6022,birthyear
6022,season
6023,season
6024,birthplace
6025,season
6026,position
6026,stadium
6030,season
6031,season
6032,birthyear
6034,birthyear
6034,season
6036,season
6038,team
6039,position
6039,stadium
6040,city
6041,position
6041,stadium
6042,city
6043,season
6044,birthyear
6045,team
6046,city
6050,birthplace
6050,city
6051,season
6052,team
6053,team
6054,position
6054,city
6056,birthplace
6056,season
6057,position
6057,team
6058,birthplace
6059,position
6059,city
6060,season
6061,stadium
6061,birthyear
6062,team
6064,position
6064,team
6065,birthplace
6065,season
6066,birthplace
6066,stadium
6066,manager
6068,season
6069,team
6070,season
6071,birthplace
6072,team
6074,season
6076,season
6078,season
6079,team
6080,stadium
6080,manager
6082,position
6083,team
6084,city
6085,stadium
6086,city
6087,season
6088,birthyear
6088,team
6089,season
6091,season
6093,stadium
6093,manager
6094,birthyear
6095,birthplace
6096,birthplace
6096,city
6099,season
6102,manager
6102,stadium
6103,team
6104,season
6105,season
6106,team
6107,team
6109,season
6110,season
6111,season
6112,season
6113,city
6114,season
6114,birthyear
6115,season
6117,position
6117,team
6118,birthplace
6119,birthyear
6120,season
6121,position
6121,city
6122,team
6123,team
6125,stadium
6127,manager
6127,birthplace
6127,stadium
6128,stadium
6129,birthplace
6131,city
6132,team
6134,team
6135,season
6136,stadium
6136,manager
6137,birthyear
6138,birthyear
6139,season
6140,city
6141,birthyear
6141,stadium
6142,birthyear
6142,season
6143,birthplace
6144,birthyear
6144,stadium
6144,manager
6145,season
6147,team
6148,team
6149,stadium
6149,manager
6150,position
6150,stadium
6151,birthplace
6151,city
6152,birthplace
6154,position
6154,team
6157,season
6158,stadium
6158,position
6159,birthplace
6159,season
6162,season
6163,birthplace
6164,city
6165,birthplace
6166,season
6167,team
6168,stadium
6169,city
6170,season
6171,birthplace
6172,season
6173,team
6174,position
6176,season
6178,birthyear
6178,season
6179,stadium
6179,manager
6180,team
6181,season
6181,birthyear
6182,position
6182,team
6183,birthplace
6186,season
6187,team
6188,birthplace
6189,team
6190,season
6194,season
6194,birthyear
6195,team
6197,team
6197,birthyear
6198,birthyear
6198,season
6199,team
6200,city
6201,birthyear
6202,team
6204,season
6205,team
6206,stadium
6206,birthplace
6207,team
6208,team
6209,team
6210,position
6210,city
6212,birthyear
6212,stadium
6213,team
6214,city
6215,team
6216,team
6218,team
6218,birthyear
6219,season
6222,stadium
6222,birthyear
6224,position
6224,stadium
6226,team
6227,season
6228,birthyear
6228,team
6229,team
6230,birthyear
6231,manager
6231,stadium
6232,season
6233,season
6234,team
6235,birthplace
6236,position
6236,team
6238,city
6239,birthyear
6239,city
6240,season
6241,team
6242,stadium
6242,birthyear
6243,season
6247,birthyear
6247,season
6248,city
6251,position
6252,birthyear
6252,team
6253,birthplace
6254,position
6254,stadium
6256,team
6256,birthyear
6258,season
6259,city
6261,birthplace
6263,stadium
6264,season
6265,city
6268,position
6268,team
6269,city
6271,team
6272,season
6273,season
6274,team
6275,birthplace
6275,city
6276,season
6277,team
6279,birthplace
6280,birthyear
6280,team
6282,team
6283,stadium
6283,manager
6283,birthplace
6284,birthplace
6284,season
6285,team
6287,position
6287,stadium
6288,birthplace
6291,birthyear
6291,season
6292,season
6292,birthyear
6293,city
6294,team
6294,position
6295,birthplace
6296,team
6297,position
6297,stadium
6297,manager
6298,season
6299,city
6301,position
6301,team
6302,city
6302,position
6303,position
6303,team
6304,city
6305,birthplace
6306,position
6307,season
6308,birthplace
6308,stadium
6308,manager
6309,team
6309,position
6310,season
6311,team
6312,team
6313,team
6313,position
6314,birthplace
6315,position
6315,team
6316,stadium
6316,manager
6317,season
6318,team
6319,season
6320,city
6321,team
6321,position
6323,season
6324,city
6325,stadium
6325,manager
6327,season
6328,position
6328,city
6329,city
6330,team
6331,team
6332,season
6332,birthyear
6333,position
6333,team
6335,birthyear
6338,stadium
6338,manager
6339,city
6340,city
6341,season
6343,city
6343,birthplace
6344,city
6345,position
6345,team
6346,team
6347,season
6348,position
6348,team
6350,city
6352,season
6353,birthyear
6354,team
6355,season
6356,season
6357,city
6357,birthplace
6360,season
6361,team
6362,birthyear
6362,season
6363,birthplace
6363,season
6364,team
6365,team
6366,team
6367,city
6367,birthplace
6368,season
6369,city
6370,season
6372,city
6373,birthplace
6374,city
6375,season
6376,season
6377,team
6378,birthplace
6379,birthplace
6379,stadium
6380,stadium
6381,birthyear
6381,stadium
6382,position
6382,team
6383,season
6384,team
6386,birthplace
6387,birthyear
6388,season
6391,city
6393,city
6394,team
6395,city
6396,stadium
6396,manager
6397,season
6398,position
6398,team
6399,city
6400,birthyear
6400,season
6401,birthplace
6401,city
6402,city
6403,city
6404,city
6405,birthyear
6405,city
6406,city
6407,position
6407,team
6408,team
6410,city
6411,season
6412,season
6413,season
6414,team
6414,position
6418,team
6419,position
6419,team
6420,birthplace
6421,birthyear
6421,season
6422,position
6422,stadium
6423,city
6424,season
6425,city
6427,city
6427,position
6429,season
6430,city
6431,city
6432,city
6434,birthyear
6434,team
6435,team
6436,birthyear
6436,city
6437,team
6439,city
6440,team
6441,city
6442,team
6443,birthplace
6444,birthyear
6444,team
6445,city
6447,season
6448,position
6448,team
6450,season
6451,team
6452,birthplace
6452,stadium
6452,manager
6453,birthyear
6453,season
6454,season
6455,position
6455,team
6456,position
6456,team
6459,season
6459,birthplace
6460,season
6461,season
6462,season
6463,team
6465,team
6466,birthyear
6467,season
6470,season
6471,team
6474,position
6475,team
6476,season
6477,season
6478,season
6479,position
6479,team
6480,season
6482,city
6483,position
6483,team
6484,city
6485,team
6486,manager
6486,stadium
6486,birthplace
6487,birthplace
6488,team
6489,team
6490,team
6491,team
6492,season
6493,team
6494,team
6496,position
6496,team
6497,team
6503,team
6504,season
6505,manager
6505,position
6505,stadium
6507,season
6509,birthplace
6509,stadium
6510,position
6511,position
6511,team
6514,season
6515,season
6516,season
6517,season
6521,manager
6521,birthyear
6521,stadium
6522,season
6523,birthplace
6523,city
6524,season
6525,season
6526,city
6527,season
6528,season
6529,team
6529,position
6530,team
6531,team
6532,birthplace
6532,season
6533,stadium
6534,season
6535,season
6536,stadium
6536,manager
6537,manager
6537,stadium
6538,season
6539,team
6542,season
6543,team
6545,season
6546,team
6549,city
6552,birthyear
6553,stadium
6553,position
6554,stadium
6555,team
6555,position
6556,season
6558,season
6560,season
6561,birthyear
6561,team
6563,position
6563,team
6564,position
6564,city
6565,season
6566,team
6567,birthplace
6569,season
6570,team
6571,city
6573,birthplace
6573,season
6574,birthplace
6575,birthplace
6576,season
6577,season
6578,city
6579,season
6581,team
6583,team
6585,season
6586,season
6587,team
6588,birthyear
6588,team
6590,birthplace
6591,team
6593,team
6593,position
6594,season
6595,team
6597,position
6598,stadium
6598,manager
6599,city
6600,city
6601,city
6602,stadium
6602,birthplace
6602,manager
6603,season
6604,city
6605,city
6605,birthyear
6607,season
6608,position
6608,team
6609,season
6610,birthplace
6612,team
6613,birthyear
6613,season
6614,city
6615,season
6617,city
6618,team
6619,birthyear
6621,season
6622,birthplace
6622,season
6625,team
6626,team
6628,season
6630,season
6631,season
6632,city
6635,season
6635,birthyear
6636,birthplace
6636,city
6638,season
6639,city
6641,position
6641,team
6643,season
6644,position
6646,position
6646,city
6647,team
6648,team
6649,city
6650,team
6651,season
6652,team
6653,season
6654,position
6654,team
6656,season
6657,stadium
6658,birthplace
6660,stadium
6660,birthyear
6661,season
6662,team
6663,season
6664,stadium
6665,birthyear
6665,team
6666,stadium
6667,season
6668,position
6669,team
6670,season
6671,team
6671,position
6672,season
6673,birthplace
6673,city
6675,team
6676,position
6677,season
6679,position
6679,team
6680,position
6681,stadium
6681,birthyear
6682,team
6684,birthyear
6684,team
6685,season
6689,birthplace
6691,city
6692,birthplace
6692,season
6693,city
6694,city
6695,team
6698,position
6699,city
6700,team
6701,season
6703,team
6705,season
6706,season
6708,city
6709,stadium
6710,city
6711,city
6712,team
6713,manager
6713,birthyear
6713,stadium
6714,season
6716,birthyear
6716,team
6717,season
6718,season
6721,city
6723,season
6724,stadium
6724,manager
6725,city
6726,season
6727,city
6728,city
6729,birthyear
6729,season
6730,team
6732,city
6733,team
6734,birthyear
6734,team
6735,season
6735,birthplace
6736,position
6737,team
6738,birthyear
6739,position
6739,team
6740,season
6741,season
6742,city
6743,season
6744,season
6745,season
6746,position
6746,team
6747,position
6747,team
6748,birthplace
6748,season
6749,position
6749,stadium
6751,position
6753,season
6753,birthyear
6754,city
6755,team
6755,birthyear
6756,team
6757,team
6758,city
6759,city
6761,city
6762,city
6763,city
6764,season
6765,city
6766,birthplace
6767,team
6769,stadium
6770,position
6773,team
6776,position
6776,team
6777,city
6778,birthyear
6778,stadium
6778,manager
6779,position
6780,position
6782,city
6783,position
6785,birthyear
6785,team
6786,stadium
6786,manager
6787,birthyear
6788,city
6789,birthyear
6789,team
6790,season
6791,season
6792,city
6793,season
6796,team
6797,season
6798,birthplace
6801,season
6802,position
6802,team
6803,birthyear
6803,team
6805,team
6805,birthyear
6806,team
6806,birthyear
6807,birthplace
6808,position
6812,city
6815,city
6816,team
6817,team
6819,stadium
6819,manager
6820,team
6821,team
6821,birthyear
6822,team
6823,season
6824,city
6825,team
6826,city
6827,season
6828,birthplace
6829,city
6830,city
6831,season
6832,city
6833,team
6834,birthplace
6834,stadium
6837,season
6839,stadium
6840,birthyear
6840,team
6841,birthplace
6841,city
6843,birthyear
6843,season
6845,team
6845,position
6849,city
6851,stadium
6851,manager
6852,position
6853,season
6854,city
6855,position
6856,team
6857,team
6858,season
6859,manager
6859,stadium
6860,stadium
6860,manager
6862,season
6864,team
6865,stadium
6866,team
6868,birthplace
6868,season
6869,birthplace
6870,team
6870,position
6871,position
6871,team
6872,team
6873,season
6874,birthyear
6874,stadium
6875,team
6876,position
6876,team
6877,team
6878,city
6879,city
6880,team
6881,team
6882,team
6883,team
6884,stadium
6885,team
6886,city
6887,season
6888,team
6889,team
6893,manager
6893,birthplace
6893,stadium
6894,season
6895,team
6896,season
6897,birthplace
6897,season
6898,stadium
6898,birthyear
6899,team
6902,city
6904,position
6905,team
6905,birthyear
6907,stadium
6909,team
6909,position
6910,team
6912,team
6912,birthyear
6913,season
6914,birthplace
6915,team
6916,team
6918,team
6919,season
6920,birthplace
6921,team
6922,birthplace
6923,birthyear
6925,season
6926,position
6926,team
6927,city
6929,position
6929,team
6930,season
6931,birthyear
6931,season
6932,team
6933,season
6934,position
6934,stadium
6934,manager
6935,position
6935,team
6936,team
6937,city
6938,birthplace
6938,stadium
6938,manager
6940,season
6941,season
6942,city
6943,team
6944,team
6945,season
6947,team
6947,position
6948,birthplace
6949,birthplace
6950,season
6952,birthyear
6952,season
6953,birthplace
6953,season
6954,position
6954,stadium
6956,team
6956,position
6957,season
6957,birthyear
6959,city
6960,position
6960,stadium
6960,manager
6961,birthyear
6961,season
6962,birthplace
6963,birthplace
6964,team
6965,season
6966,team
6966,birthyear
6969,position
6970,team
6971,team
6972,team
6973,birthyear
6973,season
6974,season
6976,position
6976,stadium
6977,season
6978,season
6978,birthplace
6980,city
6981,team
6982,birthyear
6982,team
6983,season
6985,birthplace
6985,season
6986,season
6987,city
6987,birthplace
6988,season
6989,season
6991,birthplace
6991,season
6992,season
6993,team
6994,birthplace
6995,season
6996,position
6998,birthplace
6998,season
6999,team
7001,team
7002,team
7002,position
7003,stadium
7004,season
7005,team
7006,season
7007,team
7008,birthyear
7009,team
7010,season
7011,city
7014,city
7018,season
7019,stadium
7019,manager
7020,birthyear
7020,season
7021,team
7025,birthyear
7025,season
7026,season
7027,position
7028,city
7029,birthplace
7031,city
7032,city
7033,stadium
7035,team
7037,position
7039,season
7040,birthyear
7041,team
7042,season
7043,season
7044,team
7045,city
7046,manager
7046,stadium
7046,birthplace
7047,season
7048,season
7049,team
7050,season
7051,position
7052,birthplace
7052,stadium
7052,manager
7053,birthyear
7055,team
7056,position
7057,position
7058,birthplace
7058,stadium
7058,manager
7060,season
7061,city
7062,stadium
7062,manager
7063,season
7064,city
7065,city
7066,team
7067,city
7068,position
7070,city
7071,season
7072,position
7072,stadium
7072,manager
7074,city
7075,team
7076,team
7078,season
7079,season
7079,birthyear
7080,season
7082,position
7082,team
7083,season
7085,season
7086,city
7088,city
7089,position
7089,team
7091,season
7094,season
7096,team
7097,birthyear
7098,birthplace
7099,season
7100,stadium
7100,manager
7101,city
7102,position
7102,team
7103,birthyear
7104,city
7105,city
7106,city
7107,season
7107,birthyear
7108,season
7110,birthyear
7110,season
7111,city
7112,city
7114,birthyear
7114,stadium
7115,city
7116,season
7117,birthyear
7117,season
7118,team
7119,season
7120,stadium
7121,stadium
7121,manager
7122,birthplace
7122,season
7124,team
7125,stadium
7125,manager
7126,season
7127,manager
7127,stadium
7127,position
7128,team
7129,position
7129,team
7134,birthplace
7134,season
7135,birthyear
7135,stadium
7135,manager
7137,season
7138,team
7138,position
7139,position
7139,stadium
7139,manager
7140,birthyear
7140,season
7141,city
7142,team
7143,birthyear
7143,season
7144,city
7145,season
7146,city
7147,season
7148,team
7149,season
7150,birthyear
7150,stadium
7153,stadium
7155,city
7156,stadium
7157,team
7158,season
7158,birthplace
7159,position
7159,team
7160,birthplace
7160,stadium
7160,manager
7162,season
7163,birthyear
7164,team
7165,season
7166,season
7167,team
7168,stadium
7168,birthyear
7169,birthplace
7170,season
7171,position
7171,stadium
7172,birthplace
7172,city
7173,position
7175,team
7177,team
7178,team
7178,birthyear
7179,city
7180,city
7181,team
7183,birthyear
7183,team
7186,stadium
7187,city
7188,team
7189,birthplace
7189,season
7190,team
7191,position
7191,team
7193,manager
7193,stadium
7195,birthplace
7195,city
7198,team
7199,season
7200,season
7202,team
7203,birthyear
7203,season
7204,season
7205,season
7207,team
7207,position
7209,city
7210,team
7212,team
7213,season
7216,city
7217,city
7219,team
7220,birthyear
7220,season
7221,position
7222,team
7224,position
7224,team
7226,position
7226,stadium
7227,city
7228,city
7229,birthyear
7230,position
7230,city
7232,position
7233,city
7234,position
7235,season
7236,birthyear
7236,season
7237,birthyear
7237,season
7239,team
7241,team
7242,season
7243,team
7244,birthplace
7245,birthyear
7245,season
7246,team
7247,city
7251,birthplace
7251,stadium
7251,manager
7252,team
7253,team
7254,birthplace
7254,season
7255,stadium
7256,city
7257,team
7258,season
7259,birthyear
7261,team
7262,city
