infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;featurizer;attribute;feature;weight
dk;incremental;True;-1;23;OccurAttrFeaturizer;facilitytype;city;0.234
dk;incremental;True;-1;23;OccurAttrFeaturizer;facilitytype;state;0.233
dk;incremental;True;-1;23;OccurAttrFeaturizer;facilitytype;zip;0.376
dk;incremental;True;-1;23;OccurAttrFeaturizer;facilitytype;inspectiondate;0.552
dk;incremental;True;-1;23;OccurAttrFeaturizer;facilitytype;inspectiontype;0.3
dk;incremental;True;-1;23;OccurAttrFeaturizer;facilitytype;results;0.241
dk;incremental;True;-1;24;OccurAttrFeaturizer;address;inspectionid;3.067
dk;incremental;True;-1;24;OccurAttrFeaturizer;address;dbaname;2.051
dk;incremental;True;-1;24;OccurAttrFeaturizer;address;akaname;1.876
dk;incremental;True;-1;24;OccurAttrFeaturizer;address;license;3.007
dk;incremental;True;-1;24;OccurAttrFeaturizer;address;facilitytype;0.099
dk;incremental;True;-1;24;OccurAttrFeaturizer;address;risk;0.009
dk;incremental;True;-1;24;OccurAttrFeaturizer;address;address;-0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;address;city;0.001
dk;incremental;True;-1;24;OccurAttrFeaturizer;address;state;0.001
dk;incremental;True;-1;24;OccurAttrFeaturizer;address;zip;0.163
dk;incremental;True;-1;24;OccurAttrFeaturizer;address;inspectiondate;0.663
dk;incremental;True;-1;24;OccurAttrFeaturizer;address;inspectiontype;0.039
dk;incremental;True;-1;24;OccurAttrFeaturizer;address;results;0.006
dk;incremental;True;-1;24;OccurAttrFeaturizer;akaname;inspectionid;3.292
dk;incremental;True;-1;24;OccurAttrFeaturizer;akaname;dbaname;2.364
dk;incremental;True;-1;24;OccurAttrFeaturizer;akaname;akaname;-0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;akaname;license;2.305
dk;incremental;True;-1;24;OccurAttrFeaturizer;akaname;facilitytype;0.213
dk;incremental;True;-1;24;OccurAttrFeaturizer;akaname;risk;0.015
dk;incremental;True;-1;24;OccurAttrFeaturizer;akaname;address;1.984
dk;incremental;True;-1;24;OccurAttrFeaturizer;akaname;city;0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;akaname;state;0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;akaname;zip;0.16
dk;incremental;True;-1;24;OccurAttrFeaturizer;akaname;inspectiondate;0.548
dk;incremental;True;-1;24;OccurAttrFeaturizer;akaname;inspectiontype;0.025
dk;incremental;True;-1;24;OccurAttrFeaturizer;akaname;results;0.005
dk;incremental;True;-1;24;OccurAttrFeaturizer;dbaname;inspectionid;2.755
dk;incremental;True;-1;24;OccurAttrFeaturizer;dbaname;dbaname;-0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;dbaname;akaname;2.391
dk;incremental;True;-1;24;OccurAttrFeaturizer;dbaname;license;2.528
dk;incremental;True;-1;24;OccurAttrFeaturizer;dbaname;facilitytype;0.156
dk;incremental;True;-1;24;OccurAttrFeaturizer;dbaname;risk;0.01
dk;incremental;True;-1;24;OccurAttrFeaturizer;dbaname;address;2.24
dk;incremental;True;-1;24;OccurAttrFeaturizer;dbaname;city;0.001
dk;incremental;True;-1;24;OccurAttrFeaturizer;dbaname;state;0.001
dk;incremental;True;-1;24;OccurAttrFeaturizer;dbaname;zip;0.144
dk;incremental;True;-1;24;OccurAttrFeaturizer;dbaname;inspectiondate;0.535
dk;incremental;True;-1;24;OccurAttrFeaturizer;dbaname;inspectiontype;0.031
dk;incremental;True;-1;24;OccurAttrFeaturizer;dbaname;results;0.007
dk;incremental;True;-1;24;OccurAttrFeaturizer;facilitytype;inspectionid;1.473
dk;incremental;True;-1;24;OccurAttrFeaturizer;facilitytype;dbaname;1.5
dk;incremental;True;-1;24;OccurAttrFeaturizer;facilitytype;akaname;1.318
dk;incremental;True;-1;24;OccurAttrFeaturizer;facilitytype;license;1.563
dk;incremental;True;-1;24;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;facilitytype;risk;0.315
dk;incremental;True;-1;24;OccurAttrFeaturizer;facilitytype;address;1.484
dk;incremental;True;-1;24;OccurAttrFeaturizer;facilitytype;city;0.241
dk;incremental;True;-1;24;OccurAttrFeaturizer;facilitytype;state;0.241
dk;incremental;True;-1;24;OccurAttrFeaturizer;facilitytype;zip;0.378
dk;incremental;True;-1;24;OccurAttrFeaturizer;facilitytype;inspectiondate;0.551
dk;incremental;True;-1;24;OccurAttrFeaturizer;facilitytype;inspectiontype;0.305
dk;incremental;True;-1;24;OccurAttrFeaturizer;facilitytype;results;0.247
dk;incremental;True;-1;25;OccurAttrFeaturizer;address;inspectionid;3.085
dk;incremental;True;-1;25;OccurAttrFeaturizer;address;dbaname;2.032
dk;incremental;True;-1;25;OccurAttrFeaturizer;address;akaname;1.865
dk;incremental;True;-1;25;OccurAttrFeaturizer;address;license;3.027
dk;incremental;True;-1;25;OccurAttrFeaturizer;address;facilitytype;0.093
dk;incremental;True;-1;25;OccurAttrFeaturizer;address;risk;0.004
dk;incremental;True;-1;25;OccurAttrFeaturizer;address;address;-0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;address;city;0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;address;state;0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;address;zip;0.156
dk;incremental;True;-1;25;OccurAttrFeaturizer;address;inspectiondate;0.631
dk;incremental;True;-1;25;OccurAttrFeaturizer;address;inspectiontype;0.032
dk;incremental;True;-1;25;OccurAttrFeaturizer;address;results;0.004
dk;incremental;True;-1;25;OccurAttrFeaturizer;akaname;inspectionid;3.355
dk;incremental;True;-1;25;OccurAttrFeaturizer;akaname;dbaname;2.339
dk;incremental;True;-1;25;OccurAttrFeaturizer;akaname;akaname;-0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;akaname;license;2.288
dk;incremental;True;-1;25;OccurAttrFeaturizer;akaname;facilitytype;0.199
dk;incremental;True;-1;25;OccurAttrFeaturizer;akaname;risk;0.011
dk;incremental;True;-1;25;OccurAttrFeaturizer;akaname;address;1.987
dk;incremental;True;-1;25;OccurAttrFeaturizer;akaname;city;0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;akaname;state;0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;akaname;zip;0.152
dk;incremental;True;-1;25;OccurAttrFeaturizer;akaname;inspectiondate;0.551
dk;incremental;True;-1;25;OccurAttrFeaturizer;akaname;inspectiontype;0.023
dk;incremental;True;-1;25;OccurAttrFeaturizer;akaname;results;0.003
dk;incremental;True;-1;25;OccurAttrFeaturizer;dbaname;inspectionid;2.744
dk;incremental;True;-1;25;OccurAttrFeaturizer;dbaname;dbaname;-0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;dbaname;akaname;2.38
dk;incremental;True;-1;25;OccurAttrFeaturizer;dbaname;license;2.524
dk;incremental;True;-1;25;OccurAttrFeaturizer;dbaname;facilitytype;0.148
dk;incremental;True;-1;25;OccurAttrFeaturizer;dbaname;risk;0.006
dk;incremental;True;-1;25;OccurAttrFeaturizer;dbaname;address;2.239
dk;incremental;True;-1;25;OccurAttrFeaturizer;dbaname;city;0.001
dk;incremental;True;-1;25;OccurAttrFeaturizer;dbaname;state;0.001
dk;incremental;True;-1;25;OccurAttrFeaturizer;dbaname;zip;0.137
dk;incremental;True;-1;25;OccurAttrFeaturizer;dbaname;inspectiondate;0.524
dk;incremental;True;-1;25;OccurAttrFeaturizer;dbaname;inspectiontype;0.028
dk;incremental;True;-1;25;OccurAttrFeaturizer;dbaname;results;0.005
dk;incremental;True;-1;25;OccurAttrFeaturizer;facilitytype;inspectionid;1.472
dk;incremental;True;-1;25;OccurAttrFeaturizer;facilitytype;dbaname;1.497
dk;incremental;True;-1;25;OccurAttrFeaturizer;facilitytype;akaname;1.331
dk;incremental;True;-1;25;OccurAttrFeaturizer;facilitytype;license;1.557
dk;incremental;True;-1;25;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;facilitytype;risk;0.316
dk;incremental;True;-1;25;OccurAttrFeaturizer;facilitytype;address;1.48
dk;incremental;True;-1;25;OccurAttrFeaturizer;facilitytype;city;0.244
dk;incremental;True;-1;25;OccurAttrFeaturizer;facilitytype;state;0.244
dk;incremental;True;-1;25;OccurAttrFeaturizer;facilitytype;zip;0.373
dk;incremental;True;-1;25;OccurAttrFeaturizer;facilitytype;inspectiondate;0.544
dk;incremental;True;-1;25;OccurAttrFeaturizer;facilitytype;inspectiontype;0.307
dk;incremental;True;-1;25;OccurAttrFeaturizer;facilitytype;results;0.251
dk;incremental;True;-1;26;OccurAttrFeaturizer;address;inspectionid;3.143
dk;incremental;True;-1;26;OccurAttrFeaturizer;address;dbaname;2.009
dk;incremental;True;-1;26;OccurAttrFeaturizer;address;akaname;1.87
dk;incremental;True;-1;26;OccurAttrFeaturizer;address;license;3.052
dk;incremental;True;-1;26;OccurAttrFeaturizer;address;facilitytype;0.089
dk;incremental;True;-1;26;OccurAttrFeaturizer;address;risk;0.006
dk;incremental;True;-1;26;OccurAttrFeaturizer;address;address;-0.0
dk;incremental;True;-1;26;OccurAttrFeaturizer;address;city;-0.001
dk;incremental;True;-1;26;OccurAttrFeaturizer;address;state;-0.001
dk;incremental;True;-1;26;OccurAttrFeaturizer;address;zip;0.178
dk;incremental;True;-1;26;OccurAttrFeaturizer;address;inspectiondate;0.65
dk;incremental;True;-1;26;OccurAttrFeaturizer;address;inspectiontype;0.031
dk;incremental;True;-1;26;OccurAttrFeaturizer;address;results;0.007
dk;incremental;True;-1;26;OccurAttrFeaturizer;akaname;inspectionid;3.335
dk;incremental;True;-1;26;OccurAttrFeaturizer;akaname;dbaname;2.331
dk;incremental;True;-1;26;OccurAttrFeaturizer;akaname;akaname;-0.0
dk;incremental;True;-1;26;OccurAttrFeaturizer;akaname;license;2.32
dk;incremental;True;-1;26;OccurAttrFeaturizer;akaname;facilitytype;0.19
dk;incremental;True;-1;26;OccurAttrFeaturizer;akaname;risk;0.007
dk;incremental;True;-1;26;OccurAttrFeaturizer;akaname;address;1.986
dk;incremental;True;-1;26;OccurAttrFeaturizer;akaname;city;0.001
dk;incremental;True;-1;26;OccurAttrFeaturizer;akaname;state;0.001
dk;incremental;True;-1;26;OccurAttrFeaturizer;akaname;zip;0.152
dk;incremental;True;-1;26;OccurAttrFeaturizer;akaname;inspectiondate;0.534
dk;incremental;True;-1;26;OccurAttrFeaturizer;akaname;inspectiontype;0.022
dk;incremental;True;-1;26;OccurAttrFeaturizer;akaname;results;0.005
dk;incremental;True;-1;26;OccurAttrFeaturizer;dbaname;inspectionid;2.737
dk;incremental;True;-1;26;OccurAttrFeaturizer;dbaname;dbaname;-0.0
dk;incremental;True;-1;26;OccurAttrFeaturizer;dbaname;akaname;2.386
dk;incremental;True;-1;26;OccurAttrFeaturizer;dbaname;license;2.525
dk;incremental;True;-1;26;OccurAttrFeaturizer;dbaname;facilitytype;0.142
dk;incremental;True;-1;26;OccurAttrFeaturizer;dbaname;risk;0.005
dk;incremental;True;-1;26;OccurAttrFeaturizer;dbaname;address;2.232
dk;incremental;True;-1;26;OccurAttrFeaturizer;dbaname;city;-0.001
dk;incremental;True;-1;26;OccurAttrFeaturizer;dbaname;state;-0.001
dk;incremental;True;-1;26;OccurAttrFeaturizer;dbaname;zip;0.132
dk;incremental;True;-1;26;OccurAttrFeaturizer;dbaname;inspectiondate;0.509
dk;incremental;True;-1;26;OccurAttrFeaturizer;dbaname;inspectiontype;0.026
dk;incremental;True;-1;26;OccurAttrFeaturizer;dbaname;results;0.007
dk;incremental;True;-1;26;OccurAttrFeaturizer;facilitytype;inspectionid;1.468
dk;incremental;True;-1;26;OccurAttrFeaturizer;facilitytype;dbaname;1.489
dk;incremental;True;-1;26;OccurAttrFeaturizer;facilitytype;akaname;1.334
dk;incremental;True;-1;26;OccurAttrFeaturizer;facilitytype;license;1.548
dk;incremental;True;-1;26;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;26;OccurAttrFeaturizer;facilitytype;risk;0.317
dk;incremental;True;-1;26;OccurAttrFeaturizer;facilitytype;address;1.474
dk;incremental;True;-1;26;OccurAttrFeaturizer;facilitytype;city;0.247
dk;incremental;True;-1;26;OccurAttrFeaturizer;facilitytype;state;0.247
dk;incremental;True;-1;26;OccurAttrFeaturizer;facilitytype;zip;0.371
dk;incremental;True;-1;26;OccurAttrFeaturizer;facilitytype;inspectiondate;0.541
dk;incremental;True;-1;26;OccurAttrFeaturizer;facilitytype;inspectiontype;0.311
dk;incremental;True;-1;26;OccurAttrFeaturizer;facilitytype;results;0.254
dk;incremental;True;-1;27;OccurAttrFeaturizer;address;inspectionid;3.174
dk;incremental;True;-1;27;OccurAttrFeaturizer;address;dbaname;2.012
dk;incremental;True;-1;27;OccurAttrFeaturizer;address;akaname;1.846
dk;incremental;True;-1;27;OccurAttrFeaturizer;address;license;3.087
dk;incremental;True;-1;27;OccurAttrFeaturizer;address;facilitytype;0.083
dk;incremental;True;-1;27;OccurAttrFeaturizer;address;risk;0.006
dk;incremental;True;-1;27;OccurAttrFeaturizer;address;address;-0.0
dk;incremental;True;-1;27;OccurAttrFeaturizer;address;city;0.001
dk;incremental;True;-1;27;OccurAttrFeaturizer;address;state;0.001
dk;incremental;True;-1;27;OccurAttrFeaturizer;address;zip;0.184
dk;incremental;True;-1;27;OccurAttrFeaturizer;address;inspectiondate;0.667
dk;incremental;True;-1;27;OccurAttrFeaturizer;address;inspectiontype;0.046
dk;incremental;True;-1;27;OccurAttrFeaturizer;address;results;0.004
dk;incremental;True;-1;27;OccurAttrFeaturizer;akaname;inspectionid;3.313
dk;incremental;True;-1;27;OccurAttrFeaturizer;akaname;dbaname;2.329
dk;incremental;True;-1;27;OccurAttrFeaturizer;akaname;akaname;-0.0
dk;incremental;True;-1;27;OccurAttrFeaturizer;akaname;license;2.32
dk;incremental;True;-1;27;OccurAttrFeaturizer;akaname;facilitytype;0.181
dk;incremental;True;-1;27;OccurAttrFeaturizer;akaname;risk;0.006
dk;incremental;True;-1;27;OccurAttrFeaturizer;akaname;address;1.992
dk;incremental;True;-1;27;OccurAttrFeaturizer;akaname;city;-0.0
dk;incremental;True;-1;27;OccurAttrFeaturizer;akaname;state;-0.0
dk;incremental;True;-1;27;OccurAttrFeaturizer;akaname;zip;0.144
dk;incremental;True;-1;27;OccurAttrFeaturizer;akaname;inspectiondate;0.528
dk;incremental;True;-1;27;OccurAttrFeaturizer;akaname;inspectiontype;0.032
dk;incremental;True;-1;27;OccurAttrFeaturizer;akaname;results;0.004
dk;incremental;True;-1;27;OccurAttrFeaturizer;dbaname;inspectionid;2.754
dk;incremental;True;-1;27;OccurAttrFeaturizer;dbaname;dbaname;-0.0
dk;incremental;True;-1;27;OccurAttrFeaturizer;dbaname;akaname;2.358
dk;incremental;True;-1;27;OccurAttrFeaturizer;dbaname;license;2.555
dk;incremental;True;-1;27;OccurAttrFeaturizer;dbaname;facilitytype;0.135
dk;incremental;True;-1;27;OccurAttrFeaturizer;dbaname;risk;0.008
dk;incremental;True;-1;27;OccurAttrFeaturizer;dbaname;address;2.267
dk;incremental;True;-1;27;OccurAttrFeaturizer;dbaname;city;-0.0
dk;incremental;True;-1;27;OccurAttrFeaturizer;dbaname;state;-0.0
dk;incremental;True;-1;27;OccurAttrFeaturizer;dbaname;zip;0.13
dk;incremental;True;-1;27;OccurAttrFeaturizer;dbaname;inspectiondate;0.518
dk;incremental;True;-1;27;OccurAttrFeaturizer;dbaname;inspectiontype;0.035
dk;incremental;True;-1;27;OccurAttrFeaturizer;dbaname;results;0.006
dk;incremental;True;-1;27;OccurAttrFeaturizer;facilitytype;inspectionid;1.468
dk;incremental;True;-1;27;OccurAttrFeaturizer;facilitytype;dbaname;1.489
dk;incremental;True;-1;27;OccurAttrFeaturizer;facilitytype;akaname;1.334
dk;incremental;True;-1;27;OccurAttrFeaturizer;facilitytype;license;1.548
dk;incremental;True;-1;27;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;27;OccurAttrFeaturizer;facilitytype;risk;0.317
dk;incremental;True;-1;27;OccurAttrFeaturizer;facilitytype;address;1.474
dk;incremental;True;-1;27;OccurAttrFeaturizer;facilitytype;city;0.247
dk;incremental;True;-1;27;OccurAttrFeaturizer;facilitytype;state;0.247
dk;incremental;True;-1;27;OccurAttrFeaturizer;facilitytype;zip;0.371
dk;incremental;True;-1;27;OccurAttrFeaturizer;facilitytype;inspectiondate;0.541
dk;incremental;True;-1;27;OccurAttrFeaturizer;facilitytype;inspectiontype;0.311
dk;incremental;True;-1;27;OccurAttrFeaturizer;facilitytype;results;0.254
dk;incremental;True;-1;28;OccurAttrFeaturizer;address;inspectionid;3.174
dk;incremental;True;-1;28;OccurAttrFeaturizer;address;dbaname;2.012
dk;incremental;True;-1;28;OccurAttrFeaturizer;address;akaname;1.846
dk;incremental;True;-1;28;OccurAttrFeaturizer;address;license;3.087
dk;incremental;True;-1;28;OccurAttrFeaturizer;address;facilitytype;0.083
dk;incremental;True;-1;28;OccurAttrFeaturizer;address;risk;0.006
dk;incremental;True;-1;28;OccurAttrFeaturizer;address;address;-0.0
dk;incremental;True;-1;28;OccurAttrFeaturizer;address;city;0.001
dk;incremental;True;-1;28;OccurAttrFeaturizer;address;state;0.001
dk;incremental;True;-1;28;OccurAttrFeaturizer;address;zip;0.184
dk;incremental;True;-1;28;OccurAttrFeaturizer;address;inspectiondate;0.667
dk;incremental;True;-1;28;OccurAttrFeaturizer;address;inspectiontype;0.046
dk;incremental;True;-1;28;OccurAttrFeaturizer;address;results;0.004
dk;incremental;True;-1;28;OccurAttrFeaturizer;akaname;inspectionid;3.313
dk;incremental;True;-1;28;OccurAttrFeaturizer;akaname;dbaname;2.329
dk;incremental;True;-1;28;OccurAttrFeaturizer;akaname;akaname;-0.0
dk;incremental;True;-1;28;OccurAttrFeaturizer;akaname;license;2.32
dk;incremental;True;-1;28;OccurAttrFeaturizer;akaname;facilitytype;0.181
dk;incremental;True;-1;28;OccurAttrFeaturizer;akaname;risk;0.006
dk;incremental;True;-1;28;OccurAttrFeaturizer;akaname;address;1.992
dk;incremental;True;-1;28;OccurAttrFeaturizer;akaname;city;-0.0
dk;incremental;True;-1;28;OccurAttrFeaturizer;akaname;state;-0.0
dk;incremental;True;-1;28;OccurAttrFeaturizer;akaname;zip;0.144
dk;incremental;True;-1;28;OccurAttrFeaturizer;akaname;inspectiondate;0.528
dk;incremental;True;-1;28;OccurAttrFeaturizer;akaname;inspectiontype;0.032
dk;incremental;True;-1;28;OccurAttrFeaturizer;akaname;results;0.004
dk;incremental;True;-1;28;OccurAttrFeaturizer;dbaname;inspectionid;2.754
dk;incremental;True;-1;28;OccurAttrFeaturizer;dbaname;dbaname;-0.0
dk;incremental;True;-1;28;OccurAttrFeaturizer;dbaname;akaname;2.358
dk;incremental;True;-1;28;OccurAttrFeaturizer;dbaname;license;2.555
dk;incremental;True;-1;28;OccurAttrFeaturizer;dbaname;facilitytype;0.135
dk;incremental;True;-1;28;OccurAttrFeaturizer;dbaname;risk;0.008
dk;incremental;True;-1;28;OccurAttrFeaturizer;dbaname;address;2.267
dk;incremental;True;-1;28;OccurAttrFeaturizer;dbaname;city;-0.0
dk;incremental;True;-1;28;OccurAttrFeaturizer;dbaname;state;-0.0
dk;incremental;True;-1;28;OccurAttrFeaturizer;dbaname;zip;0.13
dk;incremental;True;-1;28;OccurAttrFeaturizer;dbaname;inspectiondate;0.518
dk;incremental;True;-1;28;OccurAttrFeaturizer;dbaname;inspectiontype;0.035
dk;incremental;True;-1;28;OccurAttrFeaturizer;dbaname;results;0.006
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;inspectionid;1.47
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;dbaname;1.487
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;akaname;1.342
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;license;1.54
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;risk;0.324
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;address;1.466
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;city;0.256
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;state;0.256
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;zip;0.371
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;inspectiondate;0.536
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;inspectiontype;0.313
dk;incremental;True;-1;28;OccurAttrFeaturizer;facilitytype;results;0.262
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;inspectionid;1.144
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;dbaname;0.958
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;akaname;1.0
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;license;0.998
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;facilitytype;0.274
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;risk;0.0
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;address;0.868
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;city;0.071
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;state;0.071
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;zip;0.116
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;inspectiondate;0.267
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;inspectiontype;0.129
dk;incremental;True;-1;28;OccurAttrFeaturizer;risk;results;0.078
dk;incremental;True;-1;29;OccurAttrFeaturizer;address;inspectionid;3.25
dk;incremental;True;-1;29;OccurAttrFeaturizer;address;dbaname;1.991
dk;incremental;True;-1;29;OccurAttrFeaturizer;address;akaname;1.801
dk;incremental;True;-1;29;OccurAttrFeaturizer;address;license;3.13
dk;incremental;True;-1;29;OccurAttrFeaturizer;address;facilitytype;0.075
dk;incremental;True;-1;29;OccurAttrFeaturizer;address;risk;0.007
dk;incremental;True;-1;29;OccurAttrFeaturizer;address;address;-0.0
dk;incremental;True;-1;29;OccurAttrFeaturizer;address;city;-0.001
dk;incremental;True;-1;29;OccurAttrFeaturizer;address;state;-0.001
dk;incremental;True;-1;29;OccurAttrFeaturizer;address;zip;0.173
dk;incremental;True;-1;29;OccurAttrFeaturizer;address;inspectiondate;0.633
dk;incremental;True;-1;29;OccurAttrFeaturizer;address;inspectiontype;0.051
dk;incremental;True;-1;29;OccurAttrFeaturizer;address;results;0.003
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;inspectionid;3.409
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;dbaname;2.311
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;akaname;-0.0
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;license;2.292
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;facilitytype;0.166
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;risk;0.011
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;address;1.981
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;city;0.002
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;state;0.002
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;zip;0.136
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;inspectiondate;0.509
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;inspectiontype;0.028
dk;incremental;True;-1;29;OccurAttrFeaturizer;akaname;results;0.004
dk;incremental;True;-1;29;OccurAttrFeaturizer;dbaname;inspectionid;2.767
dk;incremental;True;-1;29;OccurAttrFeaturizer;dbaname;dbaname;-0.0
dk;incremental;True;-1;29;OccurAttrFeaturizer;dbaname;akaname;2.333
dk;incremental;True;-1;29;OccurAttrFeaturizer;dbaname;license;2.57
dk;incremental;True;-1;29;OccurAttrFeaturizer;dbaname;facilitytype;0.11
dk;incremental;True;-1;29;OccurAttrFeaturizer;dbaname;risk;0.011
dk;incremental;True;-1;29;OccurAttrFeaturizer;dbaname;address;2.296
dk;incremental;True;-1;29;OccurAttrFeaturizer;dbaname;city;0.003
dk;incremental;True;-1;29;OccurAttrFeaturizer;dbaname;state;0.003
dk;incremental;True;-1;29;OccurAttrFeaturizer;dbaname;zip;0.12
dk;incremental;True;-1;29;OccurAttrFeaturizer;dbaname;inspectiondate;0.492
dk;incremental;True;-1;29;OccurAttrFeaturizer;dbaname;inspectiontype;0.035
dk;incremental;True;-1;29;OccurAttrFeaturizer;dbaname;results;0.008
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;inspectionid;1.47
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;dbaname;1.487
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;akaname;1.342
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;license;1.54
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;facilitytype;0.0
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;risk;0.324
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;address;1.466
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;city;0.256
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;state;0.256
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;zip;0.371
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;inspectiondate;0.536
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;inspectiontype;0.313
dk;incremental;True;-1;29;OccurAttrFeaturizer;facilitytype;results;0.262
dk;incremental;True;-1;30;OccurAttrFeaturizer;address;inspectionid;3.25
dk;incremental;True;-1;30;OccurAttrFeaturizer;address;dbaname;1.991
dk;incremental;True;-1;30;OccurAttrFeaturizer;address;akaname;1.801
dk;incremental;True;-1;30;OccurAttrFeaturizer;address;license;3.13
dk;incremental;True;-1;30;OccurAttrFeaturizer;address;facilitytype;0.075
dk;incremental;True;-1;30;OccurAttrFeaturizer;address;risk;0.007
dk;incremental;True;-1;30;OccurAttrFeaturizer;address;address;-0.0
dk;incremental;True;-1;30;OccurAttrFeaturizer;address;city;-0.001
dk;incremental;True;-1;30;OccurAttrFeaturizer;address;state;-0.001
dk;incremental;True;-1;30;OccurAttrFeaturizer;address;zip;0.173
dk;incremental;True;-1;30;OccurAttrFeaturizer;address;inspectiondate;0.633
dk;incremental;True;-1;30;OccurAttrFeaturizer;address;inspectiontype;0.051
dk;incremental;True;-1;30;OccurAttrFeaturizer;address;results;0.003
dk;incremental;True;-1;30;OccurAttrFeaturizer;dbaname;inspectionid;2.767
dk;incremental;True;-1;30;OccurAttrFeaturizer;dbaname;dbaname;-0.0
dk;incremental;True;-1;30;OccurAttrFeaturizer;dbaname;akaname;2.333
dk;incremental;True;-1;30;OccurAttrFeaturizer;dbaname;license;2.57
dk;incremental;True;-1;30;OccurAttrFeaturizer;dbaname;facilitytype;0.11
dk;incremental;True;-1;30;OccurAttrFeaturizer;dbaname;risk;0.011
dk;incremental;True;-1;30;OccurAttrFeaturizer;dbaname;address;2.296
dk;incremental;True;-1;30;OccurAttrFeaturizer;dbaname;city;0.003
dk;incremental;True;-1;30;OccurAttrFeaturizer;dbaname;state;0.003
dk;incremental;True;-1;30;OccurAttrFeaturizer;dbaname;zip;0.12
dk;incremental;True;-1;30;OccurAttrFeaturizer;dbaname;inspectiondate;0.492
