infer_mode;features;train_using_all_batches;skip_training_starting_batch;batch;featurizer;attribute;feature;weight
dk;incremental;True;-1;23;OccurAttrFeaturizer;CountyName;HospitalName;1.015
dk;incremental;True;-1;23;OccurAttrFeaturizer;CountyName;Address1;1.015
dk;incremental;True;-1;23;OccurAttrFeaturizer;CountyName;City;1.015
dk;incremental;True;-1;23;OccurAttrFeaturizer;CountyName;State;0.017
dk;incremental;True;-1;23;OccurAttrFeaturizer;CountyName;ZipCode;1.015
dk;incremental;True;-1;23;OccurAttrFeaturizer;CountyName;CountyName;-0.0
dk;incremental;True;-1;23;OccurAttrFeaturizer;CountyName;PhoneNumber;1.015
dk;incremental;True;-1;23;OccurAttrFeaturizer;CountyName;HospitalType;0.003
dk;incremental;True;-1;23;OccurAttrFeaturizer;CountyName;HospitalOwner;0.208
dk;incremental;True;-1;23;OccurAttrFeaturizer;CountyName;EmergencyService;0.05
dk;incremental;True;-1;23;OccurAttrFeaturizer;CountyName;Condition;0.024
dk;incremental;True;-1;23;OccurAttrFeaturizer;CountyName;MeasureCode;0.086
dk;incremental;True;-1;23;OccurAttrFeaturizer;CountyName;MeasureName;0.085
dk;incremental;True;-1;23;OccurAttrFeaturizer;CountyName;Score;0.126
dk;incremental;True;-1;23;OccurAttrFeaturizer;CountyName;Sample;0.251
dk;incremental;True;-1;23;OccurAttrFeaturizer;CountyName;Stateavg;0.084
dk;incremental;True;-1;23;OccurAttrFeaturizer;EmergencyService;ProviderNumber;0.871
dk;incremental;True;-1;23;OccurAttrFeaturizer;EmergencyService;HospitalName;0.786
dk;incremental;True;-1;23;OccurAttrFeaturizer;EmergencyService;Address1;0.592
dk;incremental;True;-1;23;OccurAttrFeaturizer;EmergencyService;City;0.491
dk;incremental;True;-1;23;OccurAttrFeaturizer;EmergencyService;State;-0.205
dk;incremental;True;-1;23;OccurAttrFeaturizer;EmergencyService;ZipCode;0.577
dk;incremental;True;-1;23;OccurAttrFeaturizer;EmergencyService;CountyName;0.677
dk;incremental;True;-1;23;OccurAttrFeaturizer;EmergencyService;PhoneNumber;0.858
dk;incremental;True;-1;23;OccurAttrFeaturizer;EmergencyService;HospitalType;-0.225
dk;incremental;True;-1;23;OccurAttrFeaturizer;EmergencyService;HospitalOwner;-0.042
dk;incremental;True;-1;23;OccurAttrFeaturizer;EmergencyService;EmergencyService;0.0
dk;incremental;True;-1;23;OccurAttrFeaturizer;EmergencyService;Condition;-0.189
dk;incremental;True;-1;23;OccurAttrFeaturizer;EmergencyService;MeasureCode;-0.025
dk;incremental;True;-1;23;OccurAttrFeaturizer;EmergencyService;MeasureName;-0.08
dk;incremental;True;-1;23;OccurAttrFeaturizer;EmergencyService;Score;0.264
dk;incremental;True;-1;23;OccurAttrFeaturizer;EmergencyService;Sample;0.032
dk;incremental;True;-1;23;OccurAttrFeaturizer;EmergencyService;Stateavg;-0.017
dk;incremental;True;-1;23;OccurAttrFeaturizer;HospitalName;ProviderNumber;1.045
dk;incremental;True;-1;23;OccurAttrFeaturizer;HospitalName;HospitalName;1.111
dk;incremental;True;-1;23;OccurAttrFeaturizer;HospitalName;Address1;1.131
dk;incremental;True;-1;23;OccurAttrFeaturizer;HospitalName;City;1.043
dk;incremental;True;-1;23;OccurAttrFeaturizer;HospitalName;State;0.006
dk;incremental;True;-1;23;OccurAttrFeaturizer;HospitalName;ZipCode;0.926
dk;incremental;True;-1;23;OccurAttrFeaturizer;HospitalName;CountyName;0.782
dk;incremental;True;-1;23;OccurAttrFeaturizer;HospitalName;PhoneNumber;1.081
dk;incremental;True;-1;23;OccurAttrFeaturizer;HospitalName;HospitalType;-0.006
dk;incremental;True;-1;23;OccurAttrFeaturizer;HospitalName;HospitalOwner;0.234
dk;incremental;True;-1;23;OccurAttrFeaturizer;HospitalName;EmergencyService;0.03
dk;incremental;True;-1;23;OccurAttrFeaturizer;HospitalName;Condition;0.031
dk;incremental;True;-1;23;OccurAttrFeaturizer;HospitalName;MeasureCode;0.115
dk;incremental;True;-1;23;OccurAttrFeaturizer;HospitalName;MeasureName;0.115
dk;incremental;True;-1;23;OccurAttrFeaturizer;HospitalName;Score;0.248
dk;incremental;True;-1;23;OccurAttrFeaturizer;HospitalName;Sample;0.404
dk;incremental;True;-1;23;OccurAttrFeaturizer;HospitalName;Stateavg;0.121
dk;incremental;True;-1;23;OccurAttrFeaturizer;PhoneNumber;ProviderNumber;1.045
dk;incremental;True;-1;23;OccurAttrFeaturizer;PhoneNumber;HospitalName;1.111
dk;incremental;True;-1;23;OccurAttrFeaturizer;PhoneNumber;Address1;1.131
dk;incremental;True;-1;23;OccurAttrFeaturizer;PhoneNumber;City;1.043
dk;incremental;True;-1;23;OccurAttrFeaturizer;PhoneNumber;State;0.006
dk;incremental;True;-1;23;OccurAttrFeaturizer;PhoneNumber;ZipCode;0.926
dk;incremental;True;-1;23;OccurAttrFeaturizer;PhoneNumber;CountyName;0.782
dk;incremental;True;-1;23;OccurAttrFeaturizer;PhoneNumber;PhoneNumber;1.081
dk;incremental;True;-1;23;OccurAttrFeaturizer;PhoneNumber;HospitalType;-0.006
dk;incremental;True;-1;23;OccurAttrFeaturizer;PhoneNumber;HospitalOwner;0.234
dk;incremental;True;-1;23;OccurAttrFeaturizer;PhoneNumber;EmergencyService;0.03
dk;incremental;True;-1;23;OccurAttrFeaturizer;PhoneNumber;Condition;0.031
dk;incremental;True;-1;23;OccurAttrFeaturizer;PhoneNumber;MeasureCode;0.115
dk;incremental;True;-1;23;OccurAttrFeaturizer;PhoneNumber;MeasureName;0.115
dk;incremental;True;-1;23;OccurAttrFeaturizer;PhoneNumber;Score;0.248
dk;incremental;True;-1;23;OccurAttrFeaturizer;PhoneNumber;Sample;0.404
dk;incremental;True;-1;23;OccurAttrFeaturizer;PhoneNumber;Stateavg;0.121
dk;incremental;True;-1;23;OccurAttrFeaturizer;ProviderNumber;ProviderNumber;1.045
dk;incremental;True;-1;23;OccurAttrFeaturizer;ProviderNumber;HospitalName;1.111
dk;incremental;True;-1;23;OccurAttrFeaturizer;ProviderNumber;Address1;1.131
dk;incremental;True;-1;23;OccurAttrFeaturizer;ProviderNumber;City;1.043
dk;incremental;True;-1;23;OccurAttrFeaturizer;ProviderNumber;State;0.006
dk;incremental;True;-1;23;OccurAttrFeaturizer;ProviderNumber;ZipCode;0.926
dk;incremental;True;-1;23;OccurAttrFeaturizer;ProviderNumber;CountyName;0.782
dk;incremental;True;-1;23;OccurAttrFeaturizer;ProviderNumber;PhoneNumber;1.081
dk;incremental;True;-1;23;OccurAttrFeaturizer;ProviderNumber;HospitalType;-0.006
dk;incremental;True;-1;23;OccurAttrFeaturizer;ProviderNumber;HospitalOwner;0.234
dk;incremental;True;-1;23;OccurAttrFeaturizer;ProviderNumber;EmergencyService;0.03
dk;incremental;True;-1;23;OccurAttrFeaturizer;ProviderNumber;Condition;0.031
dk;incremental;True;-1;23;OccurAttrFeaturizer;ProviderNumber;MeasureCode;0.115
dk;incremental;True;-1;23;OccurAttrFeaturizer;ProviderNumber;MeasureName;0.115
dk;incremental;True;-1;23;OccurAttrFeaturizer;ProviderNumber;Score;0.248
dk;incremental;True;-1;23;OccurAttrFeaturizer;ProviderNumber;Sample;0.404
dk;incremental;True;-1;23;OccurAttrFeaturizer;ProviderNumber;Stateavg;0.121
dk;incremental;True;-1;23;OccurAttrFeaturizer;Sample;ProviderNumber;1.592
dk;incremental;True;-1;23;OccurAttrFeaturizer;Sample;HospitalName;1.565
dk;incremental;True;-1;23;OccurAttrFeaturizer;Sample;Address1;1.564
dk;incremental;True;-1;23;OccurAttrFeaturizer;Sample;City;1.411
dk;incremental;True;-1;23;OccurAttrFeaturizer;Sample;State;-0.983
dk;incremental;True;-1;23;OccurAttrFeaturizer;Sample;ZipCode;1.596
dk;incremental;True;-1;23;OccurAttrFeaturizer;Sample;CountyName;0.868
dk;incremental;True;-1;23;OccurAttrFeaturizer;Sample;PhoneNumber;1.7
dk;incremental;True;-1;23;OccurAttrFeaturizer;Sample;HospitalType;-0.988
dk;incremental;True;-1;23;OccurAttrFeaturizer;Sample;HospitalOwner;-0.61
dk;incremental;True;-1;23;OccurAttrFeaturizer;Sample;EmergencyService;-0.896
dk;incremental;True;-1;23;OccurAttrFeaturizer;Sample;Condition;-0.431
dk;incremental;True;-1;23;OccurAttrFeaturizer;Sample;MeasureCode;2.997
dk;incremental;True;-1;23;OccurAttrFeaturizer;Sample;MeasureName;2.917
dk;incremental;True;-1;23;OccurAttrFeaturizer;Sample;Score;3.41
dk;incremental;True;-1;23;OccurAttrFeaturizer;Sample;Sample;0.0
dk;incremental;True;-1;23;OccurAttrFeaturizer;Sample;Stateavg;3.024
dk;incremental;True;-1;23;OccurAttrFeaturizer;Score;ProviderNumber;0.683
dk;incremental;True;-1;23;OccurAttrFeaturizer;Score;HospitalName;0.655
dk;incremental;True;-1;23;OccurAttrFeaturizer;Score;Address1;0.663
dk;incremental;True;-1;23;OccurAttrFeaturizer;Score;City;0.411
dk;incremental;True;-1;23;OccurAttrFeaturizer;Score;State;-1.089
dk;incremental;True;-1;23;OccurAttrFeaturizer;Score;ZipCode;0.624
dk;incremental;True;-1;23;OccurAttrFeaturizer;Score;CountyName;0.236
dk;incremental;True;-1;23;OccurAttrFeaturizer;Score;PhoneNumber;0.717
dk;incremental;True;-1;23;OccurAttrFeaturizer;Score;HospitalType;-1.082
dk;incremental;True;-1;23;OccurAttrFeaturizer;Score;HospitalOwner;-0.584
dk;incremental;True;-1;23;OccurAttrFeaturizer;Score;EmergencyService;-1.018
dk;incremental;True;-1;23;OccurAttrFeaturizer;Score;Condition;-0.647
dk;incremental;True;-1;23;OccurAttrFeaturizer;Score;MeasureCode;0.902
dk;incremental;True;-1;23;OccurAttrFeaturizer;Score;MeasureName;0.923
dk;incremental;True;-1;23;OccurAttrFeaturizer;Score;Score;-0.0
dk;incremental;True;-1;23;OccurAttrFeaturizer;Score;Sample;3.967
dk;incremental;True;-1;23;OccurAttrFeaturizer;Score;Stateavg;0.932
dk;incremental;True;-1;23;OccurAttrFeaturizer;ZipCode;ProviderNumber;1.045
dk;incremental;True;-1;23;OccurAttrFeaturizer;ZipCode;HospitalName;1.111
dk;incremental;True;-1;23;OccurAttrFeaturizer;ZipCode;Address1;1.131
dk;incremental;True;-1;23;OccurAttrFeaturizer;ZipCode;City;1.043
dk;incremental;True;-1;23;OccurAttrFeaturizer;ZipCode;State;0.006
dk;incremental;True;-1;23;OccurAttrFeaturizer;ZipCode;ZipCode;0.926
dk;incremental;True;-1;23;OccurAttrFeaturizer;ZipCode;CountyName;0.782
dk;incremental;True;-1;23;OccurAttrFeaturizer;ZipCode;PhoneNumber;1.081
dk;incremental;True;-1;23;OccurAttrFeaturizer;ZipCode;HospitalType;-0.006
dk;incremental;True;-1;23;OccurAttrFeaturizer;ZipCode;HospitalOwner;0.234
dk;incremental;True;-1;23;OccurAttrFeaturizer;ZipCode;EmergencyService;0.03
dk;incremental;True;-1;23;OccurAttrFeaturizer;ZipCode;Condition;0.031
dk;incremental;True;-1;23;OccurAttrFeaturizer;ZipCode;MeasureCode;0.115
dk;incremental;True;-1;23;OccurAttrFeaturizer;ZipCode;MeasureName;0.115
dk;incremental;True;-1;23;OccurAttrFeaturizer;ZipCode;Score;0.248
dk;incremental;True;-1;23;OccurAttrFeaturizer;ZipCode;Sample;0.404
dk;incremental;True;-1;23;OccurAttrFeaturizer;ZipCode;Stateavg;0.121
dk;incremental;True;-1;24;OccurAttrFeaturizer;City;ProviderNumber;1.092
dk;incremental;True;-1;24;OccurAttrFeaturizer;City;HospitalName;1.092
dk;incremental;True;-1;24;OccurAttrFeaturizer;City;Address1;1.092
dk;incremental;True;-1;24;OccurAttrFeaturizer;City;City;-0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;City;State;0.022
dk;incremental;True;-1;24;OccurAttrFeaturizer;City;ZipCode;1.092
dk;incremental;True;-1;24;OccurAttrFeaturizer;City;CountyName;0.782
dk;incremental;True;-1;24;OccurAttrFeaturizer;City;PhoneNumber;1.092
dk;incremental;True;-1;24;OccurAttrFeaturizer;City;HospitalType;-0.001
dk;incremental;True;-1;24;OccurAttrFeaturizer;City;HospitalOwner;0.193
dk;incremental;True;-1;24;OccurAttrFeaturizer;City;EmergencyService;0.043
dk;incremental;True;-1;24;OccurAttrFeaturizer;City;Condition;0.015
dk;incremental;True;-1;24;OccurAttrFeaturizer;City;MeasureCode;0.09
dk;incremental;True;-1;24;OccurAttrFeaturizer;City;MeasureName;0.09
dk;incremental;True;-1;24;OccurAttrFeaturizer;City;Score;0.123
dk;incremental;True;-1;24;OccurAttrFeaturizer;City;Sample;0.227
dk;incremental;True;-1;24;OccurAttrFeaturizer;City;Stateavg;0.092
dk;incremental;True;-1;24;OccurAttrFeaturizer;Condition;ProviderNumber;0.207
dk;incremental;True;-1;24;OccurAttrFeaturizer;Condition;HospitalName;0.21
dk;incremental;True;-1;24;OccurAttrFeaturizer;Condition;Address1;0.199
dk;incremental;True;-1;24;OccurAttrFeaturizer;Condition;City;0.183
dk;incremental;True;-1;24;OccurAttrFeaturizer;Condition;State;0.06
dk;incremental;True;-1;24;OccurAttrFeaturizer;Condition;ZipCode;0.209
dk;incremental;True;-1;24;OccurAttrFeaturizer;Condition;CountyName;0.19
dk;incremental;True;-1;24;OccurAttrFeaturizer;Condition;PhoneNumber;0.217
dk;incremental;True;-1;24;OccurAttrFeaturizer;Condition;HospitalType;0.05
dk;incremental;True;-1;24;OccurAttrFeaturizer;Condition;HospitalOwner;0.081
dk;incremental;True;-1;24;OccurAttrFeaturizer;Condition;EmergencyService;0.034
dk;incremental;True;-1;24;OccurAttrFeaturizer;Condition;Condition;-0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;Condition;MeasureCode;1.496
dk;incremental;True;-1;24;OccurAttrFeaturizer;Condition;MeasureName;1.503
dk;incremental;True;-1;24;OccurAttrFeaturizer;Condition;Score;0.302
dk;incremental;True;-1;24;OccurAttrFeaturizer;Condition;Sample;0.802
dk;incremental;True;-1;24;OccurAttrFeaturizer;Condition;Stateavg;1.491
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalName;ProviderNumber;1.045
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalName;HospitalName;1.111
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalName;Address1;1.131
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalName;City;1.043
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalName;State;0.006
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalName;ZipCode;0.926
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalName;CountyName;0.782
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalName;PhoneNumber;1.081
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalName;HospitalType;-0.006
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalName;HospitalOwner;0.234
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalName;EmergencyService;0.03
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalName;Condition;0.031
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalName;MeasureCode;0.115
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalName;MeasureName;0.115
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalName;Score;0.248
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalName;Sample;0.404
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalName;Stateavg;0.121
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalOwner;ProviderNumber;0.939
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalOwner;HospitalName;0.938
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalOwner;Address1;0.939
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalOwner;City;0.705
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalOwner;State;-0.09
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalOwner;ZipCode;0.796
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalOwner;CountyName;0.666
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalOwner;PhoneNumber;0.915
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalOwner;HospitalType;-0.095
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalOwner;HospitalOwner;0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalOwner;EmergencyService;-0.023
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalOwner;Condition;-0.1
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalOwner;MeasureCode;-0.081
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalOwner;MeasureName;-0.08
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalOwner;Score;0.007
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalOwner;Sample;0.182
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalOwner;Stateavg;-0.085
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalType;ProviderNumber;0.142
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalType;HospitalName;0.119
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalType;Address1;0.284
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalType;City;-0.073
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalType;State;-0.06
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalType;ZipCode;0.041
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalType;CountyName;0.278
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalType;PhoneNumber;0.124
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalType;HospitalType;0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalType;HospitalOwner;0.038
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalType;EmergencyService;0.034
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalType;Condition;0.087
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalType;MeasureCode;0.551
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalType;MeasureName;0.931
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalType;Score;0.173
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalType;Sample;0.253
dk;incremental;True;-1;24;OccurAttrFeaturizer;HospitalType;Stateavg;0.855
dk;incremental;True;-1;24;OccurAttrFeaturizer;MeasureName;ProviderNumber;0.381
dk;incremental;True;-1;24;OccurAttrFeaturizer;MeasureName;HospitalName;0.372
dk;incremental;True;-1;24;OccurAttrFeaturizer;MeasureName;Address1;0.381
dk;incremental;True;-1;24;OccurAttrFeaturizer;MeasureName;City;0.362
dk;incremental;True;-1;24;OccurAttrFeaturizer;MeasureName;State;0.003
dk;incremental;True;-1;24;OccurAttrFeaturizer;MeasureName;ZipCode;0.379
dk;incremental;True;-1;24;OccurAttrFeaturizer;MeasureName;CountyName;0.326
dk;incremental;True;-1;24;OccurAttrFeaturizer;MeasureName;PhoneNumber;0.381
dk;incremental;True;-1;24;OccurAttrFeaturizer;MeasureName;HospitalType;0.009
dk;incremental;True;-1;24;OccurAttrFeaturizer;MeasureName;HospitalOwner;0.087
dk;incremental;True;-1;24;OccurAttrFeaturizer;MeasureName;EmergencyService;0.022
dk;incremental;True;-1;24;OccurAttrFeaturizer;MeasureName;Condition;0.395
dk;incremental;True;-1;24;OccurAttrFeaturizer;MeasureName;MeasureCode;2.128
dk;incremental;True;-1;24;OccurAttrFeaturizer;MeasureName;MeasureName;2.031
dk;incremental;True;-1;24;OccurAttrFeaturizer;MeasureName;Score;0.334
dk;incremental;True;-1;24;OccurAttrFeaturizer;MeasureName;Sample;0.871
dk;incremental;True;-1;24;OccurAttrFeaturizer;MeasureName;Stateavg;1.966
dk;incremental;True;-1;24;OccurAttrFeaturizer;PhoneNumber;ProviderNumber;1.045
dk;incremental;True;-1;24;OccurAttrFeaturizer;PhoneNumber;HospitalName;1.111
dk;incremental;True;-1;24;OccurAttrFeaturizer;PhoneNumber;Address1;1.131
dk;incremental;True;-1;24;OccurAttrFeaturizer;PhoneNumber;City;1.043
dk;incremental;True;-1;24;OccurAttrFeaturizer;PhoneNumber;State;0.006
dk;incremental;True;-1;24;OccurAttrFeaturizer;PhoneNumber;ZipCode;0.926
dk;incremental;True;-1;24;OccurAttrFeaturizer;PhoneNumber;CountyName;0.782
dk;incremental;True;-1;24;OccurAttrFeaturizer;PhoneNumber;PhoneNumber;1.081
dk;incremental;True;-1;24;OccurAttrFeaturizer;PhoneNumber;HospitalType;-0.006
dk;incremental;True;-1;24;OccurAttrFeaturizer;PhoneNumber;HospitalOwner;0.234
dk;incremental;True;-1;24;OccurAttrFeaturizer;PhoneNumber;EmergencyService;0.03
dk;incremental;True;-1;24;OccurAttrFeaturizer;PhoneNumber;Condition;0.031
dk;incremental;True;-1;24;OccurAttrFeaturizer;PhoneNumber;MeasureCode;0.115
dk;incremental;True;-1;24;OccurAttrFeaturizer;PhoneNumber;MeasureName;0.115
dk;incremental;True;-1;24;OccurAttrFeaturizer;PhoneNumber;Score;0.248
dk;incremental;True;-1;24;OccurAttrFeaturizer;PhoneNumber;Sample;0.404
dk;incremental;True;-1;24;OccurAttrFeaturizer;PhoneNumber;Stateavg;0.121
dk;incremental;True;-1;24;OccurAttrFeaturizer;ProviderNumber;ProviderNumber;1.045
dk;incremental;True;-1;24;OccurAttrFeaturizer;ProviderNumber;HospitalName;1.111
dk;incremental;True;-1;24;OccurAttrFeaturizer;ProviderNumber;Address1;1.131
dk;incremental;True;-1;24;OccurAttrFeaturizer;ProviderNumber;City;1.043
dk;incremental;True;-1;24;OccurAttrFeaturizer;ProviderNumber;State;0.006
dk;incremental;True;-1;24;OccurAttrFeaturizer;ProviderNumber;ZipCode;0.926
dk;incremental;True;-1;24;OccurAttrFeaturizer;ProviderNumber;CountyName;0.782
dk;incremental;True;-1;24;OccurAttrFeaturizer;ProviderNumber;PhoneNumber;1.081
dk;incremental;True;-1;24;OccurAttrFeaturizer;ProviderNumber;HospitalType;-0.006
dk;incremental;True;-1;24;OccurAttrFeaturizer;ProviderNumber;HospitalOwner;0.234
dk;incremental;True;-1;24;OccurAttrFeaturizer;ProviderNumber;EmergencyService;0.03
dk;incremental;True;-1;24;OccurAttrFeaturizer;ProviderNumber;Condition;0.031
dk;incremental;True;-1;24;OccurAttrFeaturizer;ProviderNumber;MeasureCode;0.115
dk;incremental;True;-1;24;OccurAttrFeaturizer;ProviderNumber;MeasureName;0.115
dk;incremental;True;-1;24;OccurAttrFeaturizer;ProviderNumber;Score;0.248
dk;incremental;True;-1;24;OccurAttrFeaturizer;ProviderNumber;Sample;0.404
dk;incremental;True;-1;24;OccurAttrFeaturizer;ProviderNumber;Stateavg;0.121
dk;incremental;True;-1;24;OccurAttrFeaturizer;Score;ProviderNumber;0.687
dk;incremental;True;-1;24;OccurAttrFeaturizer;Score;HospitalName;0.645
dk;incremental;True;-1;24;OccurAttrFeaturizer;Score;Address1;0.646
dk;incremental;True;-1;24;OccurAttrFeaturizer;Score;City;0.365
dk;incremental;True;-1;24;OccurAttrFeaturizer;Score;State;-1.079
dk;incremental;True;-1;24;OccurAttrFeaturizer;Score;ZipCode;0.617
dk;incremental;True;-1;24;OccurAttrFeaturizer;Score;CountyName;0.18
dk;incremental;True;-1;24;OccurAttrFeaturizer;Score;PhoneNumber;0.681
dk;incremental;True;-1;24;OccurAttrFeaturizer;Score;HospitalType;-1.064
dk;incremental;True;-1;24;OccurAttrFeaturizer;Score;HospitalOwner;-0.616
dk;incremental;True;-1;24;OccurAttrFeaturizer;Score;EmergencyService;-1.017
dk;incremental;True;-1;24;OccurAttrFeaturizer;Score;Condition;-0.669
dk;incremental;True;-1;24;OccurAttrFeaturizer;Score;MeasureCode;0.871
dk;incremental;True;-1;24;OccurAttrFeaturizer;Score;MeasureName;0.884
dk;incremental;True;-1;24;OccurAttrFeaturizer;Score;Score;-0.0
dk;incremental;True;-1;24;OccurAttrFeaturizer;Score;Sample;4.004
dk;incremental;True;-1;24;OccurAttrFeaturizer;Score;Stateavg;0.889
dk;incremental;True;-1;24;OccurAttrFeaturizer;ZipCode;ProviderNumber;1.045
dk;incremental;True;-1;24;OccurAttrFeaturizer;ZipCode;HospitalName;1.111
dk;incremental;True;-1;24;OccurAttrFeaturizer;ZipCode;Address1;1.131
dk;incremental;True;-1;24;OccurAttrFeaturizer;ZipCode;City;1.043
dk;incremental;True;-1;24;OccurAttrFeaturizer;ZipCode;State;0.006
dk;incremental;True;-1;24;OccurAttrFeaturizer;ZipCode;ZipCode;0.926
dk;incremental;True;-1;24;OccurAttrFeaturizer;ZipCode;CountyName;0.782
dk;incremental;True;-1;24;OccurAttrFeaturizer;ZipCode;PhoneNumber;1.081
dk;incremental;True;-1;24;OccurAttrFeaturizer;ZipCode;HospitalType;-0.006
dk;incremental;True;-1;24;OccurAttrFeaturizer;ZipCode;HospitalOwner;0.234
dk;incremental;True;-1;24;OccurAttrFeaturizer;ZipCode;EmergencyService;0.03
dk;incremental;True;-1;24;OccurAttrFeaturizer;ZipCode;Condition;0.031
dk;incremental;True;-1;24;OccurAttrFeaturizer;ZipCode;MeasureCode;0.115
dk;incremental;True;-1;24;OccurAttrFeaturizer;ZipCode;MeasureName;0.115
dk;incremental;True;-1;24;OccurAttrFeaturizer;ZipCode;Score;0.248
dk;incremental;True;-1;24;OccurAttrFeaturizer;ZipCode;Sample;0.404
dk;incremental;True;-1;24;OccurAttrFeaturizer;ZipCode;Stateavg;0.121
dk;incremental;True;-1;25;OccurAttrFeaturizer;City;ProviderNumber;1.092
dk;incremental;True;-1;25;OccurAttrFeaturizer;City;HospitalName;1.092
dk;incremental;True;-1;25;OccurAttrFeaturizer;City;Address1;1.092
dk;incremental;True;-1;25;OccurAttrFeaturizer;City;City;-0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;City;State;0.022
dk;incremental;True;-1;25;OccurAttrFeaturizer;City;ZipCode;1.092
dk;incremental;True;-1;25;OccurAttrFeaturizer;City;CountyName;0.782
dk;incremental;True;-1;25;OccurAttrFeaturizer;City;PhoneNumber;1.092
dk;incremental;True;-1;25;OccurAttrFeaturizer;City;HospitalType;-0.001
dk;incremental;True;-1;25;OccurAttrFeaturizer;City;HospitalOwner;0.193
dk;incremental;True;-1;25;OccurAttrFeaturizer;City;EmergencyService;0.043
dk;incremental;True;-1;25;OccurAttrFeaturizer;City;Condition;0.015
dk;incremental;True;-1;25;OccurAttrFeaturizer;City;MeasureCode;0.09
dk;incremental;True;-1;25;OccurAttrFeaturizer;City;MeasureName;0.09
dk;incremental;True;-1;25;OccurAttrFeaturizer;City;Score;0.123
dk;incremental;True;-1;25;OccurAttrFeaturizer;City;Sample;0.227
dk;incremental;True;-1;25;OccurAttrFeaturizer;City;Stateavg;0.092
dk;incremental;True;-1;25;OccurAttrFeaturizer;CountyName;ProviderNumber;1.015
dk;incremental;True;-1;25;OccurAttrFeaturizer;CountyName;HospitalName;1.015
dk;incremental;True;-1;25;OccurAttrFeaturizer;CountyName;Address1;1.015
dk;incremental;True;-1;25;OccurAttrFeaturizer;CountyName;City;1.015
dk;incremental;True;-1;25;OccurAttrFeaturizer;CountyName;State;0.017
dk;incremental;True;-1;25;OccurAttrFeaturizer;CountyName;ZipCode;1.015
dk;incremental;True;-1;25;OccurAttrFeaturizer;CountyName;CountyName;-0.0
dk;incremental;True;-1;25;OccurAttrFeaturizer;CountyName;PhoneNumber;1.015
dk;incremental;True;-1;25;OccurAttrFeaturizer;CountyName;HospitalType;0.003
